1.1917808219178083,1.0491803278688523,1.0897755610972568,1.0884520884520883,1.1694352159468435,1.1223021582733812,1.0626223091976514,1.1904761904761905,1.1877729257641922,1.1626506024096386,1.143266475644699,1.0283018867924527,1.4838709677419353,1.3179190751445085,1.0495049504950495,1.1636363636363636,1.081203007518797,1.0868596881959909,1.2103174603174602,1.0363436123348018,1.0575539568345322,1.0477657935285054,1.053019145802651,0.4705882352941176,1.75,1.0589970501474926
1.2302158273381294,0.9666666666666668,1.0886075949367089,1.1407942238267148,1.2346938775510206,1.2279792746113989,1.1164021164021165,1.1875,1.2333333333333334,1.1975308641975306,1.2057613168724282,1.0,1.4666666666666668,1.472,0.9464285714285714,1.4705882352941175,1.1275303643724697,1.093655589123867,1.2417582417582416,1.06986301369863,1.0753424657534243,1.0423572744014729,1.0820244328097732,0.5714285714285714,1.0,1.1271186440677967
1.1884057971014492,1.3076923076923077,1.122641509433962,1.1182266009852218,1.2733812949640286,1.272727272727273,1.13312693498452,1.0,1.3711340206185567,1.4528301886792454,1.2666666666666668,1.1,3.0,1.75,0.9361702127659576,1.5384615384615383,1.1740331491712708,1.1382488479262671,1.3070175438596492,1.096273291925466,1.123762376237624,1.058968058968059,1.1241534988713318,1.0,,1.1490683229813663
1.1458333333333333,1.7142857142857142,1.1585365853658536,1.0993788819875776,1.430232558139535,1.295774647887324,1.2181818181818185,0.9444444444444444,1.4615384615384617,1.2352941176470589,1.1651376146788992,1.1382978723404256,1.0,1.975,1.05,1.5,1.215328467153285,1.108108108108108,1.723684210526316,1.109712230215827,1.131578947368421,1.0528169014084507,1.1363636363636362,,,1.1839080459770115
1.1428571428571428,5.000000000000001,1.0909090909090908,1.1153846153846152,1.6122448979591837,1.475,1.2700729927007302,3.0,2.052631578947368,0.9565217391304348,1.181818181818182,1.4067796610169492,,2.0333333333333337,0.5555555555555556,2.0,1.1971830985915493,1.0826446280991735,2.025641025641025,1.148148148148148,1.2380952380952381,1.02,1.2444444444444445,,,1.431818181818182
1.0740740740740742,inf,1.0666666666666669,0.981132075471698,1.88,1.642857142857143,1.424242424242424,2.5,3.4000000000000004,1.1428571428571428,1.3947368421052628,1.8,,2.7142857142857144,0.6,,1.292993630573248,1.0123456790123455,2.0,1.1420612813370472,1.2222222222222223,0.8843537414965986,1.2608695652173911,,,1.7826086956521738
0.8888888888888888,inf,1.0408163265306123,1.0,1.6666666666666667,1.5833333333333333,1.3661971830985913,1.0,2.25,1.1666666666666667,1.5384615384615383,2.5384615384615388,,2.6666666666666665,0.3333333333333333,,1.3541666666666663,1.0833333333333333,1.9285714285714284,1.1538461538461535,1.2857142857142858,0.908256880733945,1.3730158730158732,,,2.571428571428572
0.6666666666666666,,1.1290322580645158,1.5833333333333333,1.5,1.4,1.6111111111111112,inf,4.0,1.4999999999999998,1.9090909090909087,0.8333333333333334,,2.0,,,1.1551724137931036,1.2758620689655171,1.7272727272727275,1.1556420233463036,1.8571428571428568,1.0277777777777777,1.3703703703703705,,,4.500000000000001
0.5,,1.0,1.7999999999999998,1.5,4.0,1.5,,4.0,1.4999999999999998,2.0,0.6666666666666666,,2.0,,,1.0217391304347825,1.0952380952380951,2.6666666666666665,1.1551724137931036,1.5,1.15,1.3888888888888893,,,1.5
0.5,,0.6666666666666666,3.5,1.2000000000000002,3.0,1.1250000000000002,,4.0,2.0,3.0,0.0,,1.0,,,1.054054054054054,1.0666666666666669,3.0,1.2513966480446927,1.0,1.09375,1.263157894736842,,,1.0
1.0,,0.8,4.0,1.5,,1.1250000000000002,,inf,inf,3.0,0.0,,0.0,,,1.2187499999999998,0.9,3.0,1.3534482758620692,,0.9090909090909092,1.4,,,1.0
0.0,,1.5,inf,1.0,,1.0,,inf,,,,,,,,1.3636363636363638,1.0,inf,1.3134328358208955,,1.0,2.0,,,inf
0.0,,2.0,inf,1.0,,0.5,,inf,,,,,,,,1.0,0.6666666666666667,,1.7096774193548387,,1.0,2.5,,,inf
,,inf,,0.0,,0.5,,inf,,,,,,,,inf,0.6666666666666667,,2.3846153846153846,,inf,1.6666666666666667,,,inf
,,,,0.0,,,,,,,,,,,,inf,0.3333333333333333,,2.875,,inf,3.0,,,
,,,,0.0,,,,,,,,,,,,inf,0.3333333333333333,,2.4285714285714284,,,3.0,,,
,,,,0.0,,,,,,,,,,,,,0.0,,2.4285714285714284,,,inf,,,
,,,,,,,,,,,,,,,,,,,2.4285714285714284,,,,,,
,,,,,,,,,,,,,,,,,,,1.4999999999999998,,,,,,
,,,,,,,,,,,,,,,,,,,1.4999999999999998,,,,,,
,,,,,,,,,,,,,,,,,,,1.4999999999999998,,,,,,
,,,,,,,,,,,,,,,,,,,2.0,,,,,,
,,,,,,,,,,,,,,,,,,,2.0,,,,,,
,,,,,,,,,,,,,,,,,,,inf,,,,,,
,,,,,,,,,,,,,,,,,,,inf,,,,,,
