ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z,transformed_HMD_x,transformed_HMD_y
Building_176,23,0.3298404216766357,21150,-233.7653961181641,4.365424156188965,-15.014480590820312,,
Building_176,24,0.34769558906555176,21163,-230.55328369140625,4.343323469161986,-11.394912719726562,,
HighSilo-TaskBuilding_49,24,0.3868794441223145,21190,-219.68565368652344,4.305422306060791,0.0535736083984375,,
Building_166,33,0.4349918365478516,21595,-113.27845764160156,2.875093936920166,-12.933349609375,,
Building_154,30,0.4548318386077881,21694,-103.41567993164062,2.261932253837585,-28.285797119140625,,
Building_154,39,0.6006546020507812,21696,-102.87098693847656,2.1386520862579346,-30.134307861328125,,
Building_154,32,0.3958079814910889,21700,-102.40557861328124,2.019421935081482,-32.5823974609375,,
Building_154,107,1.3530867099761963,21707,-101.27073669433594,1.8421277999877927,-37.87934875488281,,
Building_154,39,0.6700959205627441,21734,-102.7881317138672,1.6472969055175781,-46.66929626464844,,
TaskBuilding_35,29,0.4235846996307373,21938,-37.10353088378906,0.4648399353027344,-45.96612548828125,,
TaskBuilding_35,27,0.3804316520690918,21948,-35.20606994628906,0.3998132944107056,-43.5260009765625,,
HighSilo-TaskBuilding_49,33,0.5188155174255371,21953,-33.970138549804695,0.4274606704711914,-41.97392272949219,,
Building_97,25,0.4220957756042481,22607,2.2083740234375,2.0959923267364498,52.90878295898438,,
Building_97,50,0.8660142421722412,22645,12.200973510742188,1.8910928964614868,57.40945816040039,,
Building_97,73,1.1998240947723389,22650,17.199691772460938,1.885383129119873,56.657432556152344,,
Building_97,32,0.5123674869537354,22660,23.323585510253906,1.84800398349762,55.2550277709961,,
TaskBuilding_27,58,0.8640310764312744,22708,16.146797180175778,2.0546531677246094,67.35519790649414,,
TaskBuilding_27,35,0.5664315223693848,22728,10.641632080078123,2.1847374439239498,79.06868743896484,,
Building_176,22,0.34372663497924805,22907,-52.57125854492188,2.9554119110107417,116.76687240600586,,
Building_176,25,0.4498710632324219,22982,-62.84904479980469,3.2046236991882324,132.1072998046875,,
Building_176,23,0.3665437698364258,22986,-63.02445983886719,3.2010703086853027,132.28022766113278,,
Building_176,41,0.6110713481903076,23018,-63.12110900878906,3.104419708251953,136.87631225585938,,
TaskBuilding_35,24,0.37745547294616705,23099,-79.9840087890625,3.4378931522369385,129.73558044433597,,
TaskBuilding_35,68,1.1427834033966064,23252,-59.12338256835938,2.4263379573822017,34.749610900878906,,
TaskBuilding_35,44,0.6671192646026611,23255,-59.12065124511719,2.436497449874878,34.733936309814446,,
TaskBuilding_35,115,1.776670217514038,23258,-59.11717224121094,2.43550181388855,34.73094940185547,,
TaskBuilding_27,25,0.3184313774108887,23293,-57.02363586425781,2.39859390258789,35.19628143310547,,
TaskBuilding_27,27,0.4533436298370361,23336,-28.73548889160156,2.2456791400909424,46.9830093383789,,
Building_97,30,0.43399930000305176,23399,18.38701629638672,1.910728931427002,57.62922286987305,,
Building_97,25,0.3149597644805908,23420,41.35722351074219,1.665417194366455,54.84465789794922,,
TaskBuilding_27,308,4.420844554901123,23441,79.91498565673828,1.401400446891785,93.7375259399414,,
TaskBuilding_27,25,0.3868784904479981,23453,76.4990234375,1.3361070156097412,114.14008331298828,,
TaskBuilding_27,26,0.3829116821289063,23510,77.00906372070312,1.313650131225586,139.7014083862305,,
TaskBuilding_27,33,0.4498698711395264,23512,76.81869506835938,1.3072822093963623,139.6170654296875,,
TaskBuilding_27,66,0.9791030883789062,23517,73.83795166015625,1.2979040145874023,137.85939025878906,,
TaskBuilding_27,88,1.4790728092193604,23524,68.07683563232422,1.3565566539764404,131.5667495727539,,
Building_176,22,0.35463809967041016,23727,-9.959182739257812,2.3123793601989746,137.68038177490234,,
Building_176,37,0.6428160667419434,23760,-11.483139038085938,2.2977023124694824,145.69911193847656,,
Building_176,55,0.9215686321258544,23802,-15.262298583984375,2.1490154266357417,162.43435668945312,,
Building_176,58,0.9557924270629884,24050,-81.21307373046875,3.4800624847412114,128.68851470947266,,
TaskBuilding_27,30,0.4344968795776367,24285,-18.516525268554688,2.574075937271118,84.8831558227539,,
TaskBuilding_27,50,0.6641440391540527,24293,-17.468154907226562,2.573336601257324,85.2884292602539,,
Building_166,22,0.3883674144744873,24464,6.212287902832031,2.1196222305297847,75.62016677856445,,
TaskBuilding_27,38,0.6021437644958496,24535,5.912513732910156,2.0963447093963623,72.87745666503906,,
TaskBuilding_27,26,0.4002723693847656,24547,10.733627319335938,2.1738208532333374,75.51818466186523,,
TaskBuilding_27,43,0.775249719619751,24560,16.580169677734375,2.134994506835937,80.46392822265625,,
TaskBuilding_27,34,0.5565125942230225,24570,25.076942443847656,2.080870270729065,85.5414924621582,,
TaskBuilding_27,40,0.5892484188079834,24592,38.560585021972656,2.0748190879821777,93.99518966674805,,
TaskBuilding_27,22,0.3233921527862549,24596,40.887245178222656,2.073153018951416,95.49142837524414,,
TaskBuilding_27,22,0.3561275005340576,24606,50.45097351074219,1.1876603364944458,110.16605377197266,,
TaskBuilding_27,26,0.3923356533050537,24610,47.75926208496094,1.6993920803070068,108.61683654785156,,
TaskBuilding_27,95,1.4185593128204346,24614,46.76087951660156,2.0807781219482417,106.42227172851562,,
HighSilo-TaskBuilding_49,22,0.3010711669921875,24835,17.523468017578125,1.5306172370910645,168.07778930664062,,
Building_176,22,0.32983922958374023,24840,17.216514587402347,1.5384163856506348,168.94725036621094,,
Building_176,24,0.3521592617034912,24849,16.651512145996097,1.5506851673126218,170.1092758178711,,
Building_176,34,0.5332009792327881,24909,19.785118103027344,1.3409769535064695,175.88399505615234,,
Building_97,25,0.3997764587402344,26426,180.04885864257812,1.3404407501220703,79.13257598876953,,
Building_154,30,0.4449121952056885,26472,175.07359313964844,1.3945555686950684,80.86421585083008,,
Building_97,25,0.4215998649597168,27839,151.21908569335938,1.43125319480896,72.84613800048828,,
Building_97,24,0.3219032287597656,27889,143.25543975830078,1.4439125061035156,67.75210571289064,,
TaskBuilding_27,41,0.6780307292938232,28073,74.26425170898438,1.1006317138671875,13.284255981445312,,
TaskBuilding_27,30,0.4890539646148682,28087,71.45832824707031,1.0540432929992676,10.85724639892578,,
TaskBuilding_35,42,0.6889438629150391,30741,-35.077774047851555,0.08910715579986572,-56.7627944946289,,
Building_154,60,0.9781117439270021,30855,-73.52565002441406,1.195502758026123,-58.64181518554688,,
Building_154,28,0.46673583984375,30862,-82.033447265625,1.3021042346954346,-61.37439727783203,,
Building_166,38,0.5356788635253906,30925,-102.84771728515624,1.6255755424499512,-51.55110168457031,,
Building_214,33,0.498478889465332,31416,-331.669921875,2.282212734222412,-137.13729858398438,,
Building_214,36,0.5406394004821777,31431,-330.80682373046875,2.3189806938171387,-136.22552490234378,,
Building_214,34,0.4925270080566406,31442,-326.1716003417969,2.4152876138687134,-134.02590942382812,,
Building_214,58,0.8397274017333984,31456,-324.6114501953125,2.4170846939086914,-133.59063720703122,,
Building_154,29,0.4106879234313965,31470,-320.45086669921875,2.454688549041748,-132.4132080078125,,
Building_214,73,1.080783128738403,31472,-317.03485107421875,2.494380474090576,-131.44830322265622,,
Building_214,31,0.579822301864624,31543,-288.01397705078125,3.566066265106201,-88.55708312988281,,
Building_214,44,0.5972096920013428,31576,-285.4559020996094,3.7401022911071777,-79.35091400146484,,
HighSilo-TaskBuilding_49,24,0.2976007461547852,31683,-312.8038330078125,4.13529634475708,-46.66558837890625,,
Building_214,32,0.5123679637908936,31707,-312.4498291015625,4.12930965423584,-48.66757202148438,,
Building_214,43,0.5832960605621338,31737,-303.51593017578125,4.106159687042236,-55.48277282714844,,
HighSilo-TaskBuilding_49,41,0.6998562812805176,32112,-434.67626953125,2.6196494102478027,42.699684143066406,,
HighSilo-TaskBuilding_49,56,0.9111502170562744,32161,-428.9112548828125,2.6683106422424316,63.03334045410156,,
HighSilo-TaskBuilding_49,47,0.7330865859985352,32357,-363.9002685546875,3.2275218963623047,118.27539825439452,,
HighSilo-TaskBuilding_49,42,0.732590913772583,32388,-343.908203125,3.0066313743591313,141.34857940673828,,
HighSilo-TaskBuilding_49,94,1.5767827033996582,32425,-315.9356994628906,2.757650375366211,173.7734146118164,,
HighSilo-TaskBuilding_49,104,1.800973653793335,32479,-279.4190673828125,2.7865357398986816,209.33489990234366,,
Building_176,22,0.3987832069396973,32718,-154.91053771972656,3.2478303909301762,193.6485595703125,,
Building_176,26,0.3675358295440674,32758,-141.55136108398438,3.152465343475342,188.189079284668,,
HighSilo-TaskBuilding_49,27,0.33876633644104004,32902,-47.47386169433594,1.7631831169128418,227.48390197753903,,
Building_176,25,0.3199195861816406,32939,-47.51844787597656,1.7216348648071291,230.65032958984366,,
Building_176,25,0.31843066215515137,32948,-46.38414001464844,1.7412185668945312,227.9292449951172,,
TaskBuilding_27,28,0.43300628662109375,33259,44.014991760253906,1.6858155727386477,122.21516799926758,,
TaskBuilding_27,84,1.3550708293914795,33276,71.20225524902344,1.44773530960083,120.61604309082031,,
TaskBuilding_27,137,2.2319977283477783,33286,71.17974853515625,1.4358158111572266,120.59854125976562,,
TaskBuilding_35,29,0.3933274745941162,34497,-25.84077453613281,0.13764894008636475,-50.01260375976562,,
Building_154,51,0.8114554882049559,34606,-62.81663513183594,-0.07778000831604004,-88.71725463867188,,
Building_154,51,0.7330880165100098,34609,-66.78114318847656,-0.07679402828216553,-92.15707397460938,,
Building_154,56,0.8769271373748779,34611,-70.91246032714844,-0.06502753496170044,-95.79496002197266,,
TaskBuilding_27,60,0.9329764842987059,35226,-58.09236145019531,2.4138319492340092,34.870132446289055,,
TaskBuilding_27,41,0.6095843315124512,35258,-52.72914123535156,2.350805282592773,36.78180694580078,,
TaskBuilding_27,33,0.4999678134918213,35272,-44.03996276855469,2.2777316570281982,41.06391906738281,,
TaskBuilding_27,30,0.4662387371063232,35299,-33.426162719726555,2.325475215911865,46.3499870300293,,
TaskBuilding_27,38,0.5659356117248535,35318,-11.069953918457033,2.223246455192566,55.67250061035156,,
TaskBuilding_27,36,0.6323990821838379,35323,-5.417091369628906,2.1981052160263057,58.13322448730469,,
Building_176,111,1.8669421672821045,35414,-17.230056762695312,2.2514443397521973,147.11892700195312,,
Building_176,65,1.042590856552124,35430,-24.21159362792969,2.14377236366272,166.78453063964844,,
Building_171,23,0.39977598190307617,35609,-105.84205627441406,3.9147982597351074,111.96214294433594,,
TaskBuilding_35,51,0.8114540576934814,35672,-124.9508819580078,3.9891715049743652,83.47254943847656,,
TaskBuilding_35,47,0.6884469985961914,35685,-122.27937316894531,3.925142765045166,79.65399932861328,,
TaskBuilding_35,52,0.8342714309692383,35711,-113.89381408691406,3.8068828582763667,73.14662551879883,,
Building_171,52,0.7340795993804932,35901,-170.25656127929688,4.408063888549805,123.93842315673828,,
Building_171,43,0.8169114589691162,35949,-165.26988220214844,4.317698001861571,99.87538146972656,,
Building_198,25,0.3948161602020264,36173,-232.1520538330078,4.5580925941467285,38.75799560546875,,
Building_198,47,0.8441905975341797,36183,-247.1498565673828,4.617929935455322,24.82617950439453,,
Building_198,29,0.4111838340759277,36185,-248.6825408935547,4.616431713104248,23.890411376953125,,
Building_198,26,0.3888628482818604,36197,-251.47198486328125,4.630007266998291,21.73986053466797,,
Building_214,28,0.44391894340515137,36215,-254.51687622070312,4.649566888809204,19.802616119384766,,
Building_214,25,0.41019153594970703,36246,-257.07232666015625,4.659697532653809,13.6983642578125,,
Building_214,28,0.489053726196289,36250,-257.0743408203125,4.658841848373413,13.702865600585938,,
Building_214,37,0.5748631954193115,36298,-240.5520782470703,4.5662569999694815,-8.3441162109375,,
Building_198,41,0.7330868244171143,36350,-241.15208435058602,4.502600193023682,-7.49334716796875,,
Building_198,29,0.4553267955780029,36398,-261.104736328125,4.711479663848877,19.613014221191406,,
Building_198,53,0.8218715190887451,36402,-262.987548828125,4.7195868492126465,22.35003662109375,,
HighSilo-TaskBuilding_49,25,0.3675355911254883,36890,-333.902099609375,3.154099464416504,143.20953369140625,,
HighSilo-TaskBuilding_49,25,0.4007666110992432,37247,-312.3336181640625,2.7550711631774902,176.26495361328125,,
HighSilo-TaskBuilding_49,46,0.7459821701049805,37249,-306.2994079589844,2.7271044254302983,182.4706802368164,,
HighSilo-TaskBuilding_49,50,0.7559030055999756,37254,-296.8672180175781,2.688852071762085,193.0489273071289,,
HighSilo-TaskBuilding_49,108,1.7002854347229004,37289,-286.281005859375,2.796335220336914,200.0518341064453,,
Building_171,39,0.5540316104888916,37645,-165.3276824951172,4.392902851104736,115.62205505371094,,
Building_198,38,0.6214864253997803,37801,-220.15576171875,4.512832403182983,47.60614776611328,,
Building_198,25,0.3888640403747559,37818,-233.89344787597656,4.5665459632873535,34.820999145507805,,
Building_198,52,0.7663190364837646,37831,-242.0142822265625,4.604180812835693,28.48990631103516,,
Building_198,36,0.577838659286499,37895,-282.90496826171875,4.654299974441528,-3.866668701171875,,
Building_198,169,2.6233410835266118,37911,-292.91680908203125,4.960726261138916,-2.4870147705078125,,
Building_198,48,0.7102711200714111,38784,-332.4627685546875,4.229077100753783,9.446556091308594,,
Building_198,37,0.5520479679107666,38786,-330.83245849609375,4.245656490325929,8.285369873046875,,
Building_198,72,1.1110379695892334,38832,-302.2035217285156,4.650441646575928,-11.812179565429688,,
Building_198,51,0.7658224105834961,38836,-299.53179931640625,4.671767711639403,-10.935028076171877,,
Building_198,37,0.5778388977050781,38844,-295.17877197265625,4.704491138458252,-7.4111175537109375,,
Building_198,588,9.584689855575563,38886,-270.37353515625,4.831360101699829,26.18100357055664,,
Building_198,85,1.3109261989593506,38890,-277.28680419921875,8.412357330322267,24.200714111328125,,
Building_198,61,1.0624306201934814,39087,-279.0663452148437,7.17429780960083,27.767112731933594,,
Building_198,147,2.3108606338500977,39095,-278.71240234375,6.981297016143799,28.72606658935547,,
Building_198,40,0.655214786529541,39099,-276.01641845703125,5.453360557556152,26.76411437988281,,
Building_214,23,0.4002714157104492,39357,-405.5303955078125,3.387624263763428,16.71893310546875,,
Building_154,22,0.3442239761352539,39727,-250.8960266113281,2.795686960220337,-119.2655792236328,,
Building_154,34,0.5565111637115479,39771,-234.1498870849609,2.7038094997406006,-117.80987548828124,,
Building_154,22,0.3665435314178467,39800,-213.40260314941403,2.667032241821289,-109.81783294677734,,
Building_154,38,0.5664317607879639,39805,-209.7529754638672,2.6384880542755127,-108.98827362060548,,
Building_154,22,0.3129751682281494,39807,-207.45069885253903,2.615126848220825,-108.60311889648438,,
Building_214,33,0.5074076652526855,39924,-191.1820526123047,3.193042278289795,-63.4447021484375,,
Building_198,48,0.8436944484710693,39986,-209.9652099609375,3.998428106307984,-25.376792907714844,,
Building_171,38,0.6323988437652588,40058,-191.47691345214844,4.297916173934937,22.35739517211914,,
Building_171,42,0.7231671810150146,40098,-187.2793426513672,4.227759122848512,35.98430252075195,,
Building_176,35,0.5664312839508057,40156,-165.11460876464844,4.191401481628418,62.262428283691406,,
Building_176,67,1.0966544151306152,40181,-154.7521514892578,4.157063961029054,71.8283920288086,,
Building_176,22,0.3020641803741455,40183,-152.0897979736328,4.165457248687743,74.46676254272461,,
Building_176,44,0.7325904369354248,40235,-133.64259338378906,4.092273712158203,88.61646270751953,,
Building_176,24,0.3665435314178467,40242,-127.09521484375,4.0866241455078125,94.8316879272461,,
Building_176,44,0.7444949150085449,40245,-124.08639526367188,4.086679458618163,97.30951309204102,,
Building_176,30,0.4558231830596924,40347,-85.5413818359375,3.570352792739868,127.64935302734376,,
Building_176,29,0.4989745616912842,40349,-82.28636169433594,3.500305652618408,130.59967041015622,,
TaskBuilding_27,73,1.0450704097747805,40721,40.71034240722656,1.7105731964111328,123.3644027709961,,
TaskBuilding_27,76,1.2753889560699463,40775,67.76253509521484,1.4230284690856934,129.10293579101562,,
TaskBuilding_35,82,1.3659818172454834,40920,56.40861511230469,1.5600247383117676,48.86933517456055,,
Building_97,22,0.38787126541137695,43018,152.34964752197266,1.424552321434021,78.23834609985352,,
TaskBuilding_27,25,0.3883652687072754,43026,150.10797119140625,1.4284083843231201,77.07269287109375,,
TaskBuilding_27,46,0.777728796005249,43249,76.56640625,1.291169047355652,24.303226470947266,,
TaskBuilding_27,29,0.5108795166015625,43258,67.37197875976561,1.3701739311218262,33.255332946777344,,
Building_166,27,0.4330070018768311,43291,30.25933837890625,1.7304182052612305,57.45535278320313,,
Building_166,36,0.5991666316986084,43418,-17.87030029296875,2.151782512664795,50.4027099609375,,
TaskBuilding_35,23,0.3333125114440918,43419,-20.021255493164066,2.1601953506469727,49.44202423095703,,
TaskBuilding_35,156,2.5102522373199463,43491,-56.91018676757813,2.429576277732849,36.146141052246094,,
Building_166,23,0.38886332511901855,43672,-120.01976013183594,3.297166347503662,20.11095428466797,,
Building_214,28,0.4558236598968506,43778,-138.35147094726562,4.117344379425049,85.1118049621582,,
Building_171,31,0.5079030990600586,43780,-141.92662048339844,4.144937992095946,82.80612182617188,,
Building_154,56,0.8551027774810791,43981,-285.74749755859375,2.870657205581665,-120.01600646972656,,
Building_97,25,0.3556318283081055,45175,153.65673828125,1.4152884483337402,74.13194274902344,,
TaskBuilding_35,73,1.130878210067749,0,-59.17860412597656,2.3943090438842773,34.787384033203125,,
TaskBuilding_27,32,0.4335029125213623,21,-57.46182250976562,2.366167426109314,34.803436279296875,,
TaskBuilding_27,25,0.3779501914978027,60,-15.972930908203125,2.0805535316467285,49.99675750732422,,
Building_154,35,0.6333911418914795,412,-58.90220642089844,-0.07774960994720459,-83.14649963378906,,
Building_154,35,0.5217909812927246,438,-70.83030700683594,-0.0901031494140625,-95.4371337890625,,
Building_97,24,0.3665428161621094,2211,206.20096588134768,0.700641393661499,125.24015808105469,,
TaskBuilding_27,96,1.52172589302063,2382,89.854736328125,1.401430368423462,126.34628295898438,,
TaskBuilding_27,76,1.1472446918487549,2392,83.85468292236328,1.334357738494873,124.28069305419922,,
TaskBuilding_27,226,3.328650712966919,2394,82.38047790527344,1.3498544692993164,123.2500457763672,,
Building_97,86,1.5098218917846682,2402,77.89280700683594,1.35486102104187,120.1085205078125,,
TaskBuilding_27,45,0.5565114021301271,2410,77.55476379394531,1.3395452499389648,118.58924865722656,,
TaskBuilding_27,43,0.574366569519043,2445,66.70021057128906,1.4529566764831543,124.84121704101562,,
TaskBuilding_27,43,0.5644471645355225,2452,63.08950805664063,1.4863250255584717,124.43025207519531,,
Building_176,40,0.6943979263305664,2624,-6.3115234375,2.3027902841567998,133.69876098632812,,
TaskBuilding_27,82,1.1770062446594238,2765,43.08008575439453,1.6668355464935305,122.3746223449707,,
Building_97,28,0.3392634391784668,2824,71.81080627441406,1.4400455951690674,122.26913833618164,,
TaskBuilding_27,80,1.015310525894165,2829,71.75286102294922,1.4418054819107056,122.11759185791016,,
Building_176,36,0.4930236339569092,3310,38.906150817871094,0.9806817770004272,178.94512939453125,,
TaskBuilding_27,35,0.4280471801757813,3374,26.888687133789066,1.6705741882324219,140.21405029296878,,
Building_176,67,1.1353418827056885,3404,16.951904296875,1.3665854930877686,175.03482055664062,,
HighSilo-TaskBuilding_49,33,0.47715163230896,3410,16.920089721679688,1.36722993850708,175.0364990234375,,
Building_176,87,1.2980291843414309,3424,12.770339965820312,1.4169392585754397,175.22915649414062,,
Building_176,60,0.8000459671020508,3457,-24.81150817871094,2.173685431480408,160.54136657714844,,
Building_198,23,0.3333125114440918,4085,-309.67938232421875,4.381848812103272,68.20763397216797,,
Building_198,59,0.9423980712890624,4107,-268.664306640625,4.664375305175781,35.85370635986328,,
Building_198,162,2.589611768722534,4109,-268.6715087890625,4.65308141708374,35.835060119628906,,
Building_198,101,1.5767812728881836,4227,-251.4698028564453,4.728876113891602,29.28864288330078,,
Building_198,48,0.7459824085235596,4237,-255.32054138183597,4.6006269454956055,26.291316986083984,,
Building_198,61,0.9562864303588868,4442,-377.7701416015625,3.6232080459594727,48.7442855834961,,
HighSilo-TaskBuilding_49,85,1.4106216430664062,4635,-425.0138549804688,2.8425021171569824,56.23214721679688,,
HighSilo-TaskBuilding_49,26,0.4216001033782959,4638,-423.2127380371094,2.8694672584533687,58.96530532836914,,
Building_198,28,0.4890556335449219,4660,-414.5679016113281,3.475651502609253,58.31225204467773,,
Building_198,25,0.44391894340515137,4755,-380.1519775390625,3.544262409210205,50.04480743408203,,
Building_198,26,0.4111828804016113,4769,-374.1777648925781,3.6011054515838623,49.54745483398438,,
Building_198,36,0.609583854675293,4802,-345.9892578125,3.976276636123657,45.41147994995117,,
Building_198,59,0.9329745769500732,4810,-337.1031494140625,4.105885982513429,44.867759704589844,,
Building_198,265,4.164409875869752,4812,-332.3006591796875,4.175927639007568,44.038124084472656,,
Building_198,196,2.874812602996826,4814,-324.720703125,4.277853727340698,42.19723892211914,,
Building_198,33,0.5113751888275146,4828,-319.5030517578125,4.350996017456056,40.14625549316406,,
Building_171,26,0.3670392036437988,4838,-313.9669189453125,4.42741060256958,39.26517868041992,,
HighSilo-TaskBuilding_49,54,0.8243510723114014,5127,-345.9795837402344,3.111700534820556,133.26032257080078,,
HighSilo-TaskBuilding_49,57,0.8104627132415771,5129,-345.796142578125,3.10355281829834,133.64938354492188,,
HighSilo-TaskBuilding_49,69,0.9880292415618896,5138,-342.58123779296875,3.059720993041992,138.29356384277344,,
HighSilo-TaskBuilding_49,44,0.7216789722442627,5148,-338.3448486328125,2.999159812927246,144.19818115234375,,
Building_171,31,0.5103828907012941,5422,-270.56219482421875,4.477406978607178,72.21285247802734,,
Building_171,48,0.7107670307159424,5474,-207.4292755126953,4.434595108032227,80.81794738769531,,
Building_171,51,0.7668144702911377,5476,-205.5865936279297,4.44265604019165,78.98588562011719,,
Building_171,83,1.3372132778167725,5478,-203.8910369873047,4.489901065826416,77.41358947753906,,
Building_198,30,0.37795090675354,5527,-203.8107147216797,4.499369144439697,77.04499435424805,,
Building_171,50,0.841710090637207,5540,-203.6015930175781,4.494567632675171,77.06146621704102,,
Building_171,45,0.7216775417327881,5542,-202.90599060058602,4.523795127868652,75.86711120605469,,
Building_171,94,1.4711339473724363,5544,-200.7579345703125,4.50043511390686,73.0897445678711,,
HighSilo-TaskBuilding_49,23,0.3065268993377685,5657,-167.80674743652344,4.278798580169679,95.09649658203124,,
HighSilo-TaskBuilding_49,26,0.3169441223144531,5664,-167.19361877441406,4.277553081512451,97.75506591796876,,
HighSilo-TaskBuilding_49,54,0.8555989265441895,5698,-165.32620239257812,4.3032307624816895,110.32168197631836,,
TaskBuilding_35,27,0.4225907325744629,5891,-140.28041076660156,4.092858791351318,91.6667251586914,,
Building_176,39,0.4915361404418945,5910,-140.27439880371094,4.090086936950684,91.79820251464844,,
Building_176,24,0.3660478591918945,5912,-140.28030395507812,4.088826656341554,91.81839752197266,,
TaskBuilding_35,25,0.3764646053314209,5927,-140.29963684082028,4.0908379554748535,91.6427001953125,,
TaskBuilding_35,39,0.49302315711975103,5936,-139.89967346191406,4.104611396789552,91.1611785888672,,
TaskBuilding_35,26,0.3114876747131348,5942,-137.87338256835938,4.073340892791748,89.2567024230957,,
TaskBuilding_35,52,0.7618546485900879,5944,-136.00434875488278,4.073428153991698,87.49104309082031,,
TaskBuilding_35,49,0.8109583854675293,5947,-134.55708312988278,4.062222480773927,86.159912109375,,
TaskBuilding_35,41,0.6234712600708008,5951,-132.26524353027344,4.065661430358887,84.15293884277344,,
TaskBuilding_35,62,0.8531191349029541,5965,-127.8580322265625,4.0613648891448975,80.5979118347168,,
TaskBuilding_35,45,0.6661274433135986,6055,-107.98643493652344,3.642865657806397,69.62985992431639,,
Building_166,32,0.4131672382354736,6081,-108.17245483398438,3.615816831588745,59.19911193847656,,
Building_166,57,0.7683041095733643,6093,-107.89048767089844,3.494136333465576,53.80406188964844,,
Building_166,22,0.33479928970336914,6096,-107.59585571289062,3.456063270568848,52.04367065429688,,
Building_166,54,0.9612455368041992,6101,-107.42691040039062,3.420837879180908,50.46820449829102,,
Building_166,22,0.34273505210876465,6251,-141.55494689941406,2.8040332794189453,-30.10669708251953,,
Building_166,37,0.7107667922973633,6281,-133.14906311035156,2.6459312438964844,-25.54869079589844,,
Building_166,39,0.5550234317779541,6285,-130.97248840332028,2.616523265838623,-23.94831848144531,,
Building_166,27,0.4220945835113525,6287,-129.62297058105472,2.637759208679199,-22.25506591796875,,
Building_166,46,0.7797117233276367,6337,-119.32508850097656,2.787559032440185,-17.403396606445312,,
Building_166,51,0.8079836368560791,6346,-118.65724182128906,2.815563678741455,-16.106155395507812,,
Building_171,42,0.6775355339050293,6417,-187.54705810546875,4.287935495376587,29.71086883544922,,
Building_171,55,0.8223667144775391,6425,-185.3586578369141,4.2789835929870605,30.86838531494141,,
Building_176,27,0.4220969676971436,6468,-162.3612823486328,4.234888553619385,51.76895141601562,,
Building_176,30,0.4895505905151367,6470,-160.74569702148438,4.2421720027923575,53.65556335449219,,
TaskBuilding_35,28,0.4558234214782715,6539,-139.64042663574222,4.087201118469237,82.38847351074219,,
TaskBuilding_35,41,0.6443033218383789,6559,-133.42555236816406,4.154658794403076,83.4983901977539,,
TaskBuilding_35,24,0.3883674144744873,6570,-127.28688049316406,4.0225164890289316,77.73131561279297,,
TaskBuilding_35,23,0.3551340103149414,6600,-110.63102722167969,3.6848545074462886,71.4798812866211,,
TaskBuilding_35,53,0.7772316932678223,6603,-104.04328918457031,3.5797438621521,69.92029571533203,,
Building_166,28,0.5193121433258057,6762,-41.66401672363281,2.2516511678695683,44.43299102783203,,
TaskBuilding_35,66,1.06937575340271,6763,-42.72889709472656,2.256150364875793,44.48560333251953,,
Building_166,45,0.7420158386230469,6764,-43.91316223144531,2.2967896461486816,44.56752014160156,,
Building_166,77,1.233055591583252,6772,-44.08131408691406,2.3614754676818848,44.527923583984375,,
Building_166,103,1.6110093593597412,6774,-44.14274597167969,2.362882375717163,44.55201721191406,,
Building_166,25,0.4330074787139893,6776,-45.47486877441406,2.447029829025269,44.30799865722656,,
Building_166,116,1.888272762298584,6778,-49.26010131835938,2.526132822036743,43.1089973449707,,
TaskBuilding_35,55,0.844191312789917,6848,-54.64549255371094,2.372511863708496,35.68720245361328,,
TaskBuilding_35,76,1.1442725658416748,6850,-54.68351745605469,2.382874369621277,35.629302978515625,,
TaskBuilding_35,68,1.1090564727783203,6852,-54.71952819824219,2.375805258750916,35.61212158203125,,
TaskBuilding_35,66,0.9989442825317384,6854,-54.72402954101562,2.3732824325561523,35.62922286987305,,
Building_166,41,0.5451045036315918,6857,-54.74452209472656,2.3736791610717773,35.563690185546875,,
Building_166,25,0.4553277492523194,6861,-54.82463073730469,2.3769755363464355,35.539093017578125,,
Building_166,28,0.3997769355773926,6876,-60.00515747070313,2.4603756666183467,34.69171142578125,,
Building_166,104,1.7761762142181396,6884,-65.15802001953125,2.5002210140228267,32.427993774414055,,
Building_166,37,0.6110720634460449,6896,-72.55335998535156,2.545266628265381,29.12343597412109,,
Building_166,137,2.1764483451843257,6898,-75.19419860839844,2.502044200897217,26.27142333984375,,
Building_154,31,0.4583046436309815,7234,-155.33534240722656,2.6778693199157715,-52.46315002441406,,
Building_214,30,0.4463992118835449,7249,-163.29400634765625,2.610341787338257,-65.86903381347656,,
Building_154,26,0.44391870498657227,7272,-164.67002868652344,2.529634714126587,-72.27012634277344,,
Building_214,24,0.395808219909668,7317,-165.71226501464844,2.50667667388916,-74.1403579711914,,
Building_214,37,0.521296501159668,7335,-176.24244689941406,2.8035459518432617,-68.693603515625,,
Building_214,28,0.4335050582885742,7344,-181.7272186279297,2.9628050327301025,-65.68736267089844,,
Building_214,94,1.5733129978179932,7350,-184.8744354248047,3.043821096420288,-64.3101806640625,,
Building_214,26,0.3789439201354981,7356,-190.3417816162109,3.1915464401245117,-61.90258026123047,,
Building_198,48,0.6904313564300537,7437,-202.8225555419922,3.800591945648194,-32.57325744628907,,
