ColliderName,Samples,timeDiff,Index
Building_159,1,0.010911941528320312,8037
Building_102,1,0.011408090591430664,8038
Building_163,33,0.528240442276001,8039
NoHouse,12,0.18847942352294922,8040
TaskBuilding_46,66,1.0267210006713867,8041
Building_183,1,0.022320032119750977,8042
NoHouse,13,0.21129608154296875,8043
Building_176,3,0.06646370887756348,8044
NoHouse,10,0.1666560173034668,8045
Building_176,6,0.09969639778137207,8046
NoHouse,13,0.21129584312438965,8047
TaskBuilding_46,259,4.041409015655518,8048
NoHouse,16,0.21129631996154785,8049
Building_178,18,0.28867268562316895,8050
Building_183,1,0.021823406219482422,8051
Building_178,13,0.20038414001464844,8052
NoHouse,54,0.8337764739990234,8053
Building_160,1,0.010911703109741211,8054
NoHouse,2,0.03323221206665039,8055
Building_160,1,0.022319793701171875,8056
NoHouse,10,0.1775684356689453,8057
Building_163,18,0.3333120346069336,8058
NoHouse,1,0.010911703109741211,8059
Building_170,20,0.3109920024871826,8060
TaskBuilding_41,24,0.38886427879333496,8061
NoHouse,1,0.010911941528320312,8062
Building_171,3,0.05604839324951172,8063
NoHouse,5,0.08878421783447266,8064
Building_171,2,0.033231496810913086,8065
NoHouse,1,0.022320032119750977,8066
Building_171,7,0.12201595306396484,8067
Building_166,1,0.010911703109741211,8068
TaskBuilding_41,2,0.02232050895690918,8069
Building_170,1,0.010911941528320312,8070
TaskBuilding_41,2,0.022319316864013672,8071
Building_170,4,0.05555295944213867,8072
TaskBuilding_41,1,0.010912418365478516,8073
Building_170,24,0.3442232608795166,8074
TaskBuilding_41,15,0.23361659049987793,8075
Building_170,1,0.010911703109741211,8076
NoHouse,11,0.1775679588317871,8077
Building_178,2,0.022319793701171875,8078
NoHouse,1,0.011408567428588867,8079
TaskBuilding_38,1,0.021823644638061523,8080
NoHouse,30,0.42804813385009766,8081
TaskBuilding_33,1,0.011408090591430664,8082
Building_144,2,0.022319555282592773,8083
TaskBuilding_41,182,2.781569719314575,8084
NoHouse,9,0.16615962982177734,8085
TaskBuilding_41,28,0.3997766971588135,8086
Building_170,28,0.5222878456115723,8087
NoHouse,23,0.3333122730255127,8088
TaskBuilding_40,7,0.11110377311706543,8089
NoHouse,8,0.12201523780822754,8090
TaskBuilding_38,1,0.010912895202636719,8091
NoHouse,4,0.055551767349243164,8092
Building_178,1,0.011408329010009766,8093
TaskBuilding_6,60,0.8288161754608154,8094
NoHouse,19,0.2147674560546875,8095
NoHit,1,0.011408567428588867,8098
Building_180,1,0.010912179946899414,8099
NoHouse,3,0.055552005767822266,8100
Building_185,1,0.022319793701171875,8101
NoHouse,2,0.022320270538330078,8102
Building_185,5,0.06646418571472168,8103
NoHouse,1,0.022319555282592773,8104
Building_185,4,0.04463958740234375,8105
NoHouse,1,0.02182483673095703,8106
Building_185,5,0.08878374099731445,8107
TaskBuilding_46,59,0.8888320922851562,8108
Building_185,1,0.021824121475219727,8109
NoHouse,12,0.19988775253295898,8110
Building_185,25,0.38886451721191406,8111
Building_180,15,0.22220873832702637,8112
Building_182,5,0.07787132263183594,8113
Building_183,2,0.02232050895690918,8114
NoHouse,28,0.4216001033782959,8115
Building_163,3,0.05555105209350586,8116
NoHouse,27,0.3665444850921631,8117
Building_92,1,0.011408329010009766,8118
Building_176,12,0.19988799095153809,8119
Building_92,2,0.0441441535949707,8120
Building_176,4,0.055552005767822266,8121
NoHouse,93,1.3387041091918945,8122
Building_176,1,0.022320032119750977,8123
NoHouse,210,3.222513437271118,8124
Building_176,29,0.41217589378356934,8125
NoHouse,1,0.010911941528320312,8126
Building_160,2,0.022815942764282227,8127
Building_102,1,0.011408329010009766,8128
Building_161,2,0.03323173522949219,8129
NoHouse,2,0.021824359893798828,8130
Building_163,1,0.011407136917114258,8131
NoHouse,1,0.010912418365478516,8132
Building_161,1,0.010912179946899414,8133
NoHouse,3,0.033727169036865234,8134
Building_161,8,0.10019278526306152,8135
NoHouse,1,0.010911941528320312,8136
Building_161,1,0.011407852172851562,8137
NoHouse,1,0.022320270538330078,8138
Building_161,1,0.022319793701171875,8139
NoHouse,1,0.021824359893798828,8140
Building_161,1,0.022320270538330078,8141
NoHouse,1,0.010911703109741211,8142
Building_161,18,0.30057644844055176,8143
Building_163,12,0.20038414001464844,8144
TaskBuilding_35,1,0.021823406219482422,8145
NoHouse,1,0.011407852172851562,8146
Building_164,1,0.02232050895690918,8147
Building_165,2,0.0441439151763916,8148
NoHouse,1,0.010912179946899414,8149
Building_164,13,0.22220754623413086,8150
NoHouse,1,0.021824121475219727,8151
Building_164,1,0.022816181182861328,8152
Building_165,1,0.021824359893798828,8153
Building_164,27,0.49649596214294434,8154
TaskBuilding_35,61,0.8422079086303711,8155
Building_164,38,0.4538404941558838,8156
NoHouse,9,0.134415864944458,8157
Building_164,1,0.010911703109741211,8158
NoHouse,1,0.012896299362182617,8159
Building_164,44,0.5733764171600342,8160
TaskBuilding_35,16,0.18550467491149902,8161
Building_163,23,0.28470349311828613,8162
Building_161,1,0.011903047561645508,8163
Building_163,1,0.011408805847167969,8164
Building_161,1,0.022815942764282227,8165
Building_163,3,0.04464006423950195,8166
Building_161,1,0.011408090591430664,8167
NoHouse,1,0.011407852172851562,8168
Building_160,7,0.09275197982788086,8169
Building_159,1,0.011408090591430664,8170
Building_160,2,0.023312807083129883,8171
Building_92,2,0.023311614990234375,8172
Building_176,10,0.11606407165527344,8173
Building_92,1,0.011903524398803711,8174
Building_176,1,0.010911941528320312,8175
Building_92,1,0.010911941528320312,8176
Building_176,70,0.893296480178833,8177
NoHouse,1,0.011408090591430664,8178
Building_176,4,0.045632123947143555,8179
NoHouse,2,0.022815942764282227,8180
Building_176,4,0.04563188552856445,8181
TaskBuilding_40,2,0.022320032119750977,8182
Building_176,3,0.03422355651855469,8183
TaskBuilding_40,20,0.2549450397491455,8184
Building_176,1,0.011903762817382812,8185
TaskBuilding_40,1,0.010911703109741211,8186
Building_176,2,0.023311853408813477,8187
NoHouse,19,0.22419166564941406,8188
Building_176,1,0.011904478073120117,8189
NoHouse,1,0.011408329010009766,8190
Building_176,23,0.2668476104736328,8191
TaskBuilding_40,23,0.26833629608154297,8192
Building_176,2,0.023312091827392578,8193
TaskBuilding_40,19,0.2470073699951172,8194
Building_176,3,0.0362086296081543,8195
TaskBuilding_40,8,0.09076738357543945,8196
Building_176,3,0.0352168083190918,8197
TaskBuilding_40,2,0.023808002471923828,8198
Building_176,1,0.011409521102905273,8199
TaskBuilding_40,1,0.011406421661376953,8200
Building_176,21,0.2420482635498047,8201
TaskBuilding_40,5,0.058031558990478516,8202
Building_176,11,0.12995362281799316,8203
TaskBuilding_40,2,0.023807048797607422,8204
Building_176,1,0.011407613754272461,8205
TaskBuilding_40,1,0.011904001235961914,8206
Building_176,13,0.1676480770111084,8207
TaskBuilding_40,1,0.011903762817382812,8208
Building_176,1,0.011408329010009766,8209
TaskBuilding_40,11,0.1284639835357666,8210
Building_176,2,0.02281665802001953,8211
TaskBuilding_40,2,0.02331089973449707,8212
Building_176,2,0.024304628372192383,8213
TaskBuilding_40,3,0.03422379493713379,8214
Building_176,1,0.011904716491699219,8215
TaskBuilding_40,2,0.022319316864013672,8216
Building_176,1,0.011903762817382812,8217
TaskBuilding_40,2,0.022319793701171875,8218
Building_176,10,0.11904001235961914,8219
TaskBuilding_40,15,0.17905640602111816,8220
Building_176,1,0.011408090591430664,8221
TaskBuilding_40,10,0.1304483413696289,8222
Building_176,31,0.39283180236816406,8223
TaskBuilding_40,2,0.023808002471923828,8224
Building_176,1,0.011903762817382812,8225
TaskBuilding_40,7,0.08184003829956055,8226
Building_176,3,0.036208391189575195,8227
NoHouse,18,0.2157599925994873,8228
Building_163,29,0.36704015731811523,8229
Building_161,9,0.10763311386108398,8230
NoHouse,1,0.011903047561645508,8231
Building_163,1,0.011407852172851562,8232
NoHouse,18,0.218735933303833,8233
Building_151,2,0.023312091827392578,8234
TaskBuilding_35,4,0.047120094299316406,8235
Building_164,23,0.2747843265533447,8236
Building_165,1,0.011407613754272461,8237
Building_164,1,0.013391971588134766,8238
Building_165,12,0.14334440231323242,8239
NoHouse,1,0.011408090591430664,8240
Building_170,18,0.2147679328918457,8241
Building_171,21,0.259904146194458,8242
NoHouse,1,0.011904001235961914,8243
Building_214,1,0.012399673461914062,8244
NoHouse,2,0.03471970558166504,8245
Building_211,2,0.023808717727661133,8246
NoHouse,2,0.022815942764282227,8247
Building_211,4,0.046126604080200195,8248
NoHouse,3,0.03521728515625,8249
Building_171,7,0.09126400947570801,8250
TaskBuilding_41,16,0.19393515586853027,8251
Building_171,14,0.1676490306854248,8252
NoHouse,3,0.03471994400024414,8253
Building_214,1,0.011904478073120117,8254
NoHouse,28,0.3452162742614746,8255
Building_214,10,0.11755132675170898,8256
NoHouse,2,0.02430438995361328,8257
Building_214,3,0.03571152687072754,8258
NoHouse,51,0.6383521556854248,8259
Building_210,1,0.011904478073120117,8260
NoHouse,2,0.024303674697875977,8261
Building_213,1,0.012400150299072266,8262
NoHouse,2,0.023808002471923828,8263
Building_213,1,0.012399911880493164,8264
NoHouse,2,0.024304866790771484,8265
Building_213,1,0.01239919662475586,8266
NoHouse,2,0.02480030059814453,8267
Building_213,2,0.023311853408813477,8268
NoHouse,4,0.04761648178100586,8269
Building_213,2,0.023311376571655273,8270
NoHouse,1,0.022815465927124023,8271
Building_213,2,0.025296449661254883,8272
NoHouse,3,0.03571200370788574,8273
Building_213,1,0.01140737533569336,8274
NoHouse,1,0.011408329010009766,8275
Building_210,6,0.07192039489746094,8276
NoHouse,1,0.022320032119750977,8277
Building_210,1,0.01140904426574707,8278
NoHouse,1,0.011406898498535156,8279
Building_210,1,0.011904239654541016,8280
NoHouse,2,0.024303913116455078,8281
Building_210,5,0.06001591682434082,8282
TaskBuilding_8,1,0.010416269302368164,8283
Building_210,6,0.07191872596740723,8284
NoHouse,6,0.0793609619140625,8285
Building_210,5,0.05852794647216797,8286
NoHouse,28,0.3511679172515869,8287
Building_171,23,0.2737922668457031,8288
TaskBuilding_41,14,0.16814446449279785,8289
Building_171,3,0.03719925880432129,8290
NoHouse,53,0.6418247222900391,8291
Building_214,4,0.046128034591674805,8292
NoHouse,2,0.028768301010131836,8293
Building_214,2,0.023312091827392578,8294
NoHouse,126,1.5088324546813965,8295
Building_171,3,0.0352170467376709,8296
TaskBuilding_41,98,1.228590965270996,8297
Building_171,34,0.40920042991638184,8298
TaskBuilding_41,41,0.4875679016113281,8299
Building_171,1,0.012399911880493164,8300
NoHouse,9,0.10366368293762207,8301
Building_171,60,0.7236649990081787,8302
Building_169,28,0.34372830390930176,8303
NoHouse,2,0.022815465927124023,8304
Building_167,3,0.03521609306335449,8305
Building_169,3,0.03472018241882324,8306
Building_171,1,0.011903762817382812,8307
NoHouse,21,0.24651241302490234,8308
Building_171,17,0.19641590118408203,8309
NoHouse,42,0.4890563488006592,8310
Building_171,15,0.17707109451293945,8311
NoHouse,20,0.23262500762939453,8312
Building_212,1,0.011408329010009766,8313
NoHouse,1,0.010911703109741211,8314
Building_212,2,0.023311614990234375,8315
NoHouse,2,0.023312091827392578,8316
Building_212,6,0.06944036483764648,8317
NoHouse,1,0.010911941528320312,8318
Building_212,12,0.14830446243286133,8319
NoHouse,1,0.011903524398803711,8320
Building_213,1,0.010911941528320312,8321
NoHouse,53,0.6988639831542969,8322
Building_215,1,0.011408090591430664,8323
NoHouse,7,0.09076857566833496,8324
Building_215,1,0.011903524398803711,8325
NoHouse,14,0.2048482894897461,8326
Building_171,32,0.40622401237487793,8327
NoHouse,2,0.028272151947021484,8328
Building_215,1,0.022815704345703125,8329
NoHouse,14,0.19641613960266113,8330
Building_172,2,0.023808002471923828,8331
Building_171,19,0.25841593742370605,8332
NoHouse,12,0.18104004859924316,8333
Building_172,1,0.027776718139648438,8334
NoHouse,11,0.14830350875854492,8335
TaskBuilding_47,2,0.02281641960144043,8336
NoHouse,1,0.011904001235961914,8337
TaskBuilding_47,5,0.05902385711669922,8338
NoHouse,10,0.12697577476501465,8339
TaskBuilding_47,2,0.022319793701171875,8340
Building_172,8,0.10217666625976562,8341
TaskBuilding_47,17,0.22815966606140137,8342
NoHouse,1,0.011904239654541016,8343
Building_214,1,0.011903762817382812,8344
NoHouse,19,0.28371214866638184,8345
Building_172,43,0.6730725765228271,8346
NoHouse,15,0.25643205642700195,8347
Building_172,68,1.0515201091766357,8348
TaskBuilding_42,1,0.01140737533569336,8349
TaskBuilding_39,1,0.02182459831237793,8350
Building_171,28,0.4558238983154297,8351
crane_1,1,0.021824121475219727,8354
NoHit,3,0.05555224418640137,8355
TaskBuilding_42,1,0.011408090591430664,8356
Building_172,1,0.01091146469116211,8357
NoHouse,12,0.20038437843322754,8358
TaskBuilding_47,1,0.021824121475219727,8359
NoHouse,2,0.04464006423950195,8360
Building_172,1,0.01091146469116211,8361
NoHouse,2,0.03323221206665039,8362
Building_172,1,0.021327972412109375,8363
NoHouse,44,0.7449922561645508,8364
TaskBuilding_50,2,0.0431520938873291,8365
NoHouse,1,0.011904001235961914,8366
TaskBuilding_50,1,0.02182459831237793,8367
NoHouse,10,0.15227174758911133,8368
TaskBuilding_50,19,0.318432092666626,8369
Building_212,13,0.1775679588317871,8370
Building_213,10,0.14532804489135742,8371
TaskBuilding_8,1,0.02232050895690918,8372
Building_211,14,0.22320008277893066,8373
NoHouse,4,0.05555129051208496,8374
Building_210,3,0.06646418571472168,8375
TaskBuilding_8,1,0.022319793701171875,8376
Building_210,3,0.033232688903808594,8377
TaskBuilding_8,5,0.06646347045898438,8378
Building_210,1,0.010516881942749023,8379
TaskBuilding_8,2,0.02271556854248047,8380
NoHouse,4,0.0441439151763916,8381
TaskBuilding_8,10,0.19939208030700684,8382
NoHouse,2,0.021823644638061523,8383
Building_211,16,0.2678403854370117,8384
NoHouse,2,0.04364800453186035,8385
Building_214,5,0.056047677993774414,8386
NoHouse,3,0.03273630142211914,8387
TaskBuilding_47,1,0.010912179946899414,8388
NoHouse,92,1.466672420501709,8389
Building_213,1,0.01091146469116211,8390
Building_210,3,0.044640541076660156,8391
Building_213,2,0.021823883056640625,8392
Building_210,5,0.05555224418640137,8393
TaskBuilding_8,1,0.01091313362121582,8394
Building_210,2,0.022318601608276367,8395
TaskBuilding_8,2,0.022320985794067383,8396
Building_210,25,0.3774552345275879,8397
NoHouse,1,0.010912179946899414,8398
Building_211,4,0.044640541076660156,8399
Castle-TaskBuilding_56,1,0.022319316864013672,8400
Building_214,1,0.010911941528320312,8401
Castle-TaskBuilding_56,1,0.011407613754272461,8402
Building_214,34,0.5664322376251221,8403
NoHouse,22,0.3224008083343506,8406
Building_174,2,0.03273487091064453,8407
NoHouse,2,0.033232927322387695,8408
Building_174,3,0.04463982582092285,8409
NoHouse,4,0.06696009635925293,8410
Building_174,7,0.13292789459228516,8411
NoHouse,75,1.2107365131378174,8412
Building_173,23,0.3665435314178467,8413
Building_174,2,0.044144392013549805,8414
Building_156,2,0.03372812271118164,8415
NoHouse,1,0.021824121475219727,8416
Building_174,15,0.266848087310791,8417
NoHouse,2,0.0332331657409668,8418
Building_174,1,0.02231884002685547,8419
NoHouse,164,2.764705181121826,8420
Building_209,25,0.3665437698364258,8421
Building_210,1,0.011407613754272461,8426
NoHit,10,0.1998887062072754,8427
Building_214,24,0.39977598190307617,8428
NoHit,1,0.010911941528320312,8433
NoHouse,52,0.8213765621185303,8434
Building_192,1,0.022319793701171875,8435
NoHouse,2,0.04463958740234375,8436
Building_187,1,0.021824121475219727,8437
NoHouse,1,0.011408329010009766,8438
Building_187,1,0.02182459831237793,8439
Building_192,1,0.02231907844543457,8440
NoHouse,1,0.02232050895690918,8441
Building_187,2,0.022319316864013672,8442
Building_192,2,0.04464077949523926,8443
NoHouse,1,0.021823406219482422,8444
Building_187,1,0.010912179946899414,8445
Building_189,1,0.011408090591430664,8446
NoHouse,4,0.05604815483093262,8447
TaskBuilding_52,109,1.8337125778198242,8448
NoHouse,121,2.0182244777679443,8449
Building_214,5,0.06695985794067383,8450
NoHouse,1,0.02182459831237793,8451
Building_214,1,0.022319793701171875,8452
Building_211,6,0.12251162528991699,8453
NoHouse,1,0.02281665802001953,8454
Building_211,7,0.08084750175476074,8455
TaskBuilding_8,1,0.011904001235961914,8456
NoHouse,1,0.022320032119750977,8457
TaskBuilding_8,12,0.20038414001464844,8458
Building_211,48,0.7633442878723145,8459
Castle-TaskBuilding_56,1,0.011408090591430664,8460
Building_211,8,0.13193583488464355,8461
Building_214,1,0.022320032119750977,8462
Building_215,1,0.022320032119750977,8463
NoHouse,7,0.08878397941589355,8464
TaskBuilding_47,1,0.010911941528320312,8465
NoHouse,4,0.04414510726928711,8466
TaskBuilding_47,28,0.4776468276977539,8467
Building_220,2,0.045136213302612305,8468
NoHouse,28,0.41019153594970703,8469
TaskBuilding_47,3,0.05604982376098633,8470
NoHouse,12,0.19988727569580078,8471
TaskBuilding_47,19,0.28867173194885254,8472
NoHouse,43,0.6661288738250732,8473
TaskBuilding_47,5,0.055552005767822266,8474
NoHouse,3,0.04463958740234375,8475
TaskBuilding_47,10,0.14433598518371582,8476
NoHouse,1,0.022320270538330078,8477
TaskBuilding_47,161,2.5990421772003174,8478
NoHouse,1,0.011406421661376953,8479
Building_220,1,0.022319793701171875,8480
NoHouse,18,0.29958438873291016,8481
Building_211,1,0.011408090591430664,8482
NoHouse,2,0.032735586166381836,8483
Building_211,1,0.011905431747436523,8484
Building_214,2,0.02182292938232422,8485
NoHouse,1,0.010911941528320312,8486
Building_214,5,0.10019207000732422,8487
Building_211,1,0.010912179946899414,8488
Building_213,16,0.24452853202819824,8489
Building_212,19,0.35463976860046387,8490
Building_213,5,0.07787227630615234,8491
Building_212,32,0.489055871963501,8492
NoHouse,10,0.14483189582824707,8493
Building_210,17,0.33281612396240234,8494
NoHouse,2,0.021328449249267578,8495
TaskBuilding_8,3,0.04463958740234375,8496
NoHouse,11,0.16715240478515625,8497
TaskBuilding_8,12,0.18897533416748047,8498
NoHouse,10,0.1666569709777832,8499
TaskBuilding_8,3,0.04463958740234375,8500
Building_210,1,0.022319793701171875,8501
NoHouse,1,0.021824121475219727,8502
Building_210,9,0.17806434631347656,8503
TaskBuilding_8,5,0.07787203788757324,8504
Building_210,7,0.12201547622680664,8505
NoHouse,12,0.13292837142944336,8506
TaskBuilding_8,1,0.011407613754272461,8507
NoHouse,1,0.010912179946899414,8508
Building_210,2,0.022320270538330078,8509
NoHouse,5,0.08878374099731445,8510
Building_210,4,0.07638382911682129,8511
NoHouse,68,1.1452643871307373,8512
TaskBuilding_8,5,0.08878421783447266,8513
NoHouse,35,0.48856019973754883,8514
Building_213,2,0.022320270538330078,8515
Building_212,23,0.444415807723999,8516
Building_213,3,0.06646418571472168,8517
Building_212,2,0.03323221206665039,8518
Building_213,16,0.23311972618103027,8519
NoHouse,14,0.22270441055297852,8520
Building_211,2,0.0441439151763916,8521
NoHouse,1,0.022320032119750977,8522
Building_211,6,0.12201571464538574,8523
NoHouse,1,0.022320270538330078,8524
Building_214,18,0.27776002883911133,8525
NoHouse,3,0.044144392013549805,8526
TaskBuilding_8,20,0.29958343505859375,8527
Building_210,2,0.022320032119750977,8528
TaskBuilding_8,16,0.23361635208129883,8529
Building_210,15,0.1998887062072754,8530
NoHouse,1,0.01091146469116211,8531
Castle-TaskBuilding_56,2,0.022320032119750977,8532
Building_211,1,0.01091146469116211,8533
Castle-TaskBuilding_56,2,0.022320270538330078,8534
Building_211,2,0.03323221206665039,8535
Castle-TaskBuilding_56,1,0.011407852172851562,8536
Building_211,1,0.021824359893798828,8537
Castle-TaskBuilding_56,1,0.011407852172851562,8538
Building_211,8,0.08878397941589355,8539
NoHouse,5,0.08878421783447266,8540
Building_211,1,0.011407613754272461,8541
NoHouse,47,0.733088493347168,8542
Building_211,1,0.010912179946899414,8543
NoHouse,5,0.06695985794067383,8544
Building_211,1,0.021824121475219727,8545
NoHouse,1,0.027280092239379883,8546
Building_211,4,0.06051182746887207,8547
NoHouse,1,0.010911941528320312,8548
Building_211,5,0.05555224418640137,8549
NoHouse,17,0.3000798225402832,8550
Building_211,5,0.07737588882446289,8551
TaskBuilding_8,16,0.27875232696533203,8552
NoHouse,2,0.03372788429260254,8553
Building_211,6,0.07737565040588379,8554
NoHouse,14,0.24452853202819824,8555
Building_211,2,0.03323221206665039,8556
NoHouse,9,0.14433574676513672,8557
Building_211,2,0.021824121475219727,8558
NoHouse,17,0.2559359073638916,8559
Building_211,4,0.05505633354187012,8560
NoHouse,1,0.011407852172851562,8561
Building_211,4,0.07787179946899414,8562
NoHouse,42,0.710768461227417,8563
TaskBuilding_8,2,0.03323197364807129,8564
Building_211,1,0.022320032119750977,8565
NoHouse,1,0.022320032119750977,8566
Building_211,2,0.022320032119750977,8567
TaskBuilding_8,1,0.022320032119750977,8568
Building_211,8,0.14384031295776367,8569
TaskBuilding_8,5,0.07787156105041504,8570
Building_211,3,0.0441439151763916,8571
TaskBuilding_8,4,0.06696009635925293,8572
Building_210,11,0.2107999324798584,8573
TaskBuilding_8,11,0.21129631996154785,8574
Building_210,4,0.0441441535949707,8575
TaskBuilding_8,10,0.14433598518371582,8576
Building_210,2,0.03323173522949219,8577
TaskBuilding_8,60,1.0331685543060303,8578
Building_210,44,0.8441920280456543,8579
NoHouse,11,0.1775681972503662,8580
Building_210,34,0.5882565975189209,8581
Castle-TaskBuilding_56,13,0.2217118740081787,8582
Building_211,4,0.056047916412353516,8583
Castle-TaskBuilding_56,2,0.021824121475219727,8584
Building_211,6,0.06695961952209473,8585
Castle-TaskBuilding_56,2,0.03323221206665039,8586
Building_211,9,0.14433598518371582,8587
Castle-TaskBuilding_56,1,0.011408567428588867,8588
Building_211,1,0.011407852172851562,8589
Castle-TaskBuilding_56,1,0.021823883056640625,8590
Building_211,23,0.37795257568359375,8591
NoHouse,143,2.176447868347168,8592
Building_211,1,0.022320032119750977,8593
NoHouse,3,0.044144392013549805,8594
TaskBuilding_8,3,0.03372788429260254,8595
NoHouse,2,0.021824121475219727,8596
TaskBuilding_8,2,0.022320032119750977,8597
NoHouse,15,0.20038390159606934,8598
TaskBuilding_8,15,0.2440321445465088,8599
Building_211,1,0.022320270538330078,8600
NoHouse,15,0.2549436092376709,8601
Building_214,104,1.5996010303497314,8602
NoHouse,20,0.28867220878601074,8607
Building_210,88,1.3883049488067627,8608
TaskBuilding_8,78,1.2995195388793945,8609
NoHouse,6,0.11110401153564453,8610
TaskBuilding_8,2,0.021823883056640625,8611
Building_211,25,0.3333120346069336,8612
NoHouse,32,0.5565123558044434,8613
crane_2,13,0.19889593124389648,8614
NoHouse,20,0.32190465927124023,8615
Building_211,51,0.8327834606170654,8616
NoHouse,61,0.9994404315948486,8619
TaskBuilding_8,102,1.5549607276916504,8620
NoHouse,8,0.12201619148254395,8621
TaskBuilding_8,282,4.586513519287109,8622
NoHouse,83,1.4111204147338867,8623
Building_210,17,0.32190418243408203,8624
NoHouse,24,0.3997769355773926,8625
Building_210,26,0.39977598190307617,8626
NoHouse,1,0.010911703109741211,8627
Building_210,6,0.12201547622680664,8628
NoHouse,39,0.6219844818115234,8629
TaskBuilding_8,1,0.011407136917114258,8630
NoHouse,4,0.07787251472473145,8631
TaskBuilding_8,5,0.11060810089111328,8632
NoHouse,3,0.05604815483093262,8633
TaskBuilding_8,5,0.0882883071899414,8634
Building_211,12,0.20038366317749023,8635
crane_2,1,0.010911941528320312,8636
Building_211,3,0.03323245048522949,8637
crane_2,1,0.011408090591430664,8638
Building_211,8,0.14383983612060547,8639
NoHouse,96,1.5108168125152588,8640
TaskBuilding_53,14,0.2440319061279297,8645
Building_216,1,0.022320032119750977,8646
Building_215,7,0.1225118637084961,8647
Building_216,1,0.02231907844543457,8648
NoHit,16,0.25544166564941406,8649
Building_211,36,0.5882556438446045,8650
crane_2,1,0.011408090591430664,8657
NoHouse,89,1.5435528755187988,8658
Building_217,5,0.07737612724304199,8659
NoHouse,7,0.11110281944274902,8660
Building_215,7,0.12201738357543945,8661
NoHouse,38,0.5555195808410645,8662
Building_214,2,0.022319793701171875,8663
NoHouse,1,0.011903524398803711,8664
Building_214,22,0.3541445732116699,8665
NoHit,1,0.022320032119750977,8666
Building_172,11,0.15623998641967773,8667
NoHit,1,0.010912179946899414,8668
Building_176,2,0.022815704345703125,8669
TaskBuilding_40,1,0.010912179946899414,8670
Building_176,1,0.010911941528320312,8671
TaskBuilding_40,1,0.011408805847167969,8672
Building_176,5,0.06646323204040527,8673
TaskBuilding_40,1,0.022319793701171875,8674
Building_176,1,0.022320032119750977,8675
TaskBuilding_40,1,0.022320032119750977,8676
Building_176,3,0.03323245048522949,8677
NoHouse,1,0.011407852172851562,8678
Building_176,2,0.0441436767578125,8679
TaskBuilding_40,1,0.010912418365478516,8680
NoHouse,1,0.011408805847167969,8681
TaskBuilding_50,2,0.0441431999206543,8682
NoHouse,7,0.14483189582824707,8683
TaskBuilding_50,1,0.021824121475219727,8684
NoHouse,2,0.03323221206665039,8685
TaskBuilding_50,11,0.177567720413208,8686
NoHouse,5,0.07787227630615234,8687
TaskBuilding_50,1,0.010911703109741211,8688
NoHouse,101,1.6000969409942627,8689
Building_213,2,0.022319793701171875,8690
NoHouse,1,0.022320032119750977,8691
Building_199,1,0.021824121475219727,8692
Building_213,3,0.0441439151763916,8693
Building_199,1,0.022320270538330078,8694
TaskBuilding_55,1,0.021824121475219727,8695
Building_201,2,0.04116630554199219,8696
NoHouse,1,0.013393163681030273,8697
TaskBuilding_55,1,0.022320270538330078,8698
NoHouse,2,0.0441441535949707,8699
TaskBuilding_55,1,0.022319555282592773,8700
NoHouse,2,0.03323221206665039,8701
TaskBuilding_55,1,0.011408090591430664,8702
NoHouse,5,0.055552005767822266,8703
TaskBuilding_55,2,0.021823406219482422,8704
NoHouse,1,0.011408567428588867,8705
TaskBuilding_55,4,0.0441441535949707,8706
NoHouse,5,0.06695985794067383,8707
TaskBuilding_55,3,0.0441441535949707,8708
NoHouse,1,0.022815465927124023,8709
TaskBuilding_55,5,0.07737612724304199,8710
Building_201,1,0.022320270538330078,8711
TaskBuilding_55,2,0.021823883056640625,8712
NoHouse,4,0.06844735145568848,8713
Building_204,1,0.010912656784057617,8714
Building_210,19,0.28867220878601074,8715
Building_205,1,0.011408329010009766,8716
Building_204,1,0.02182316780090332,8717
NoHouse,14,0.24452853202819824,8718
Building_204,5,0.06695890426635742,8719
Building_205,1,0.022321224212646484,8720
Building_204,1,0.010911703109741211,8721
Building_205,9,0.15524792671203613,8722
Building_204,1,0.02281785011291504,8723
NoHouse,6,0.08878254890441895,8724
Building_204,1,0.02182483673095703,8725
NoHouse,30,0.49947214126586914,8726
Building_201,8,0.15524721145629883,8727
Building_204,2,0.022319793701171875,8728
NoHouse,26,0.4002723693847656,8729
NoHit,17,0.2772641181945801,8730
Building_208,50,0.7653286457061768,8731
Building_209,86,1.4438552856445312,8732
Building_208,21,0.3551359176635742,8733
Building_209,65,0.9915053844451904,8734
Building_208,1,0.011407852172851562,8735
NoHouse,46,0.8079848289489746,8736
Building_201,1,0.010911703109741211,8737
Building_199,18,0.2777597904205322,8738
Building_201,44,0.6879522800445557,8739
Building_204,1,0.011407852172851562,8740
NoHouse,1,0.02182459831237793,8741
NoHit,2,0.02281475067138672,8742
Building_208,73,1.2221455574035645,8743
NoHouse,16,0.2668478488922119,8744
Building_206,1,0.010910987854003906,8745
NoHouse,4,0.04414510726928711,8746
Building_206,1,0.011407613754272461,8747
NoHouse,4,0.06646442413330078,8748
Building_206,4,0.06695890426635742,8749
NoHouse,7,0.14384102821350098,8750
Building_206,2,0.0441436767578125,8751
Building_207,1,0.011408567428588867,8752
Building_208,67,1.0589592456817627,8753
NoHouse,13,0.2549452781677246,8754
