ColliderName,Samples,timeDiff,Index
NoHouse,8,0.14483308792114258,6934
Building_80,2,0.02231884002685547,6935
NoHouse,46,0.7335836887359619,6936
Building_97,1,0.021824359893798828,6937
TaskBuilding_26,51,0.7881426811218262,6938
NoHouse,19,0.3109920024871826,6939
Building_108,1,0.010912418365478516,6940
Building_109,49,0.7782225608825684,6941
NoHouse,91,1.4765918254852295,6942
Building_97,25,0.42209529876708984,6943
NoHouse,3,0.06646418571472168,6944
Building_98,40,0.7003517150878906,6945
NoHouse,3,0.05505561828613281,6946
Building_98,22,0.28867220878601074,6947
NoHouse,18,0.2559356689453125,6948
Building_98,84,1.3104305267333984,6949
Building_100,1,0.010912418365478516,6950
Building_101,2,0.03372812271118164,6951
Building_102,3,0.04463958740234375,6952
Building_101,3,0.06646347045898438,6953
Building_102,1,0.022320985794067383,6954
Building_101,2,0.0441434383392334,6955
Building_102,20,0.3551359176635742,6956
Building_100,2,0.04464006423950195,6957
Building_98,101,1.533134937286377,6958
NoHouse,13,0.1775684356689453,6959
Windmill-TaskBuilding_10_1,1,0.022320032119750977,6960
NoHouse,2,0.033231258392333984,6961
Windmill-TaskBuilding_10_1,2,0.0441441535949707,6962
NoHouse,2.3665430545806885,0.022320032119750977,6963
Windmill-TaskBuilding_10_1,1,0.010911703109741211,6966
NoHouse,1,0.01091313362121582,6967
Building_107,2,0.03323197364807129,6968
Building_106,2,0.03372788429260254,6969
TaskBuilding_3,1,0.022319793701171875,6970
Building_107,1,0.021824359893798828,6971
Building_106,1,0.022319793701171875,6972
Building_107,1,0.010912418365478516,6973
Building_106,1,0.011407613754272461,6974
Building_107,1,0.022319793701171875,6975
Building_106,1,0.010911226272583008,6976
TaskBuilding_3,2,0.022320985794067383,6977
Building_106,2,0.03323245048522949,6978
Building_107,1,0.010911703109741211,6979
Building_108,2,0.022322416305541992,6980
Building_109,22,0.31247687339782715,6981
Building_111,25,0.43102335929870605,6982
NoHouse,2,0.04414534568786621,6983
Building_117,24,0.37894272804260254,6984
TaskBuilding_22,1,0.021824121475219727,6985
Building_117,1,0.011409282684326172,6986
TaskBuilding_22,1,0.01140737533569336,6987
Building_117,1,0.02182316780090332,6988
Building_118,1,0.021823883056640625,6989
Building_122,1,0.011408090591430664,6990
TaskBuilding_28,27,0.3992793560028076,6991
NoHouse,25,0.389359712600708,6992
Building_133,1,0.021825551986694336,6993
NoHouse,43,0.6889421939849854,6994
Building_124,21,0.3442239761352539,6995
NoHouse,9,0.12201642990112305,6996
Building_133,2,0.0441436767578125,6997
NoHouse,18,0.3219034671783447,6998
Building_123,1,0.022319555282592773,6999
NoHouse,2,0.03323197364807129,7000
TaskBuilding_28,24,0.33380889892578125,7001
NoHouse,1,0.010912656784057617,7002
TaskBuilding_28,2,0.02231907844543457,7003
Building_122,1,0.011407852172851562,7004
TaskBuilding_28,1,0.022319555282592773,7005
Building_122,1,0.010912179946899414,7006
TaskBuilding_28,5,0.06646442413330078,7007
Building_122,3,0.03372812271118164,7008
Building_118,1,0.021824121475219727,7009
NoHouse,64,1.0440788269042969,7010
Building_80,2,0.022319793701171875,7011
NoHouse,465,7.60764217376709,7012
Building_100,2,0.02182483673095703,7013
Building_98,1,0.011407613754272461,7014
Building_100,1,0.02182316780090332,7015
Building_98,28,0.455824613571167,7016
NoHouse,11,0.17806363105773926,7017
Building_100,1,0.021824121475219727,7018
Building_98,180,2.775117874145508,7019
NoHouse,11,0.1775679588317871,7020
Building_98,227,3.4977915287017822,7021
Building_100,1,0.022318124771118164,7022
Building_93,1,0.022319793701171875,7023
NoHit,0.021824359893798828,,7024
Building_176,1,0.011408329010009766,7025
NoHouse,1,0.022319555282592773,7026
Building_176,7,0.07787227630615234,7027
NoHouse,1,0.010911703109741211,7028
Building_176,1,0.010911941528320312,7029
NoHouse,6,0.08878421783447266,7030
Building_176,1,0.010911941528320312,7031
NoHouse,6,0.07787156105041504,7032
Building_176,1,0.010912179946899414,7033
NoHouse,1,0.011408090591430664,7034
Building_176,1,0.010912418365478516,7035
NoHouse,3,0.03372764587402344,7036
Building_176,1,0.021824121475219727,7037
NoHouse,48,0.8114550113677979,7038
Building_148,1,0.021824359893798828,7039
NoHouse,4,0.07787179946899414,7040
Building_148,1,0.022320270538330078,7041
NoHouse,2,0.021823406219482422,7042
TaskBuilding_6,1,0.011408329010009766,7043
Building_148,2,0.022320032119750977,7044
TaskBuilding_6,1,0.022319793701171875,7045
Building_148,30,0.46623921394348145,7046
NoHouse,1,0.022320985794067383,7047
Building_148,7,0.07787227630615234,7048
TaskBuilding_6,2,0.0441434383392334,7049
Building_148,11,0.1666553020477295,7050
NoHouse,97,1.5232155323028564,7051
Building_93,1,0.011407852172851562,7052
Building_100,29,0.4890556335449219,7053
Building_93,1,0.010912179946899414,7054
NoHouse,68,0.9761273860931396,7055
TaskBuilding_34,1,0.01140737533569336,7056
NoHouse,51,0.7549116611480713,7057
Building_158,2,0.033728599548339844,7058
NoHouse,49,0.7881431579589844,7059
Building_101,2,0.022320270538330078,7060
Building_100,38,0.6110713481903076,7061
Building_101,2,0.022319793701171875,7062
NoHouse,129,2.032606363296509,7063
Building_100,22,0.34273624420166016,7064
Building_99,14,0.18897581100463867,7065
TaskBuilding_30,20,0.28867149353027344,7066
TaskBuilding_27,1,0.02232050895690918,7067
NoHouse,5,0.088287353515625,7068
TaskBuilding_27,4,0.06695985794067383,7069
NoHouse,1,0.02182459831237793,7070
TaskBuilding_27,14,0.24452877044677734,7071
Building_94,1,0.010910987854003906,7072
Building_98,19,0.3223998546600342,7073
NoHouse,1,0.022319793701171875,7074
Building_94,3,0.055551767349243164,7075
NoHouse,6,0.08878397941589355,7076
TaskBuilding_27,3,0.055552005767822266,7077
NoHouse,1,0.022319793701171875,7078
TaskBuilding_27,2,0.021824121475219727,7079
TaskBuilding_30,1,0.011407852172851562,7080
Building_99,20,0.33281588554382324,7081
TaskBuilding_30,3,0.055551767349243164,7082
NoHouse,5,0.06646442413330078,7083
TaskBuilding_30,70,1.0217599868774414,7084
Building_99,1,0.01140737533569336,7085
Building_100,17,0.23311996459960938,7086
Building_99,21,0.37795114517211914,7087
TaskBuilding_30,2,0.033232927322387695,7088
NoHouse,1,0.010910987854003906,7089
TaskBuilding_30,323,5.0309247970581055,7090
NoHouse,7,0.11110377311706543,7091
TaskBuilding_30,27,0.41118383407592773,7092
NoHouse,9,0.13292765617370605,7093
TaskBuilding_30,57,0.8218715190887451,7094
NoHouse,7,0.1225121021270752,7095
TaskBuilding_30,57,0.9547996520996094,7096
Building_99,3,0.04464006423950195,7097
Building_100,33,0.46623921394348145,7098
NoHouse,1,0.011408329010009766,7099
Building_100,2,0.0441436767578125,7100
NoHouse,188,3.0320467948913574,7101
Building_100,44,0.7439987659454346,7102
Building_99,69,1.0336623191833496,7103
TaskBuilding_30,3,0.04414510726928711,7104
Building_97,4,0.055552005767822266,7105
TaskBuilding_30,1,0.011407852172851562,7106
Building_97,1,0.022319793701171875,7107
TaskBuilding_30,1,0.02232050895690918,7108
Building_97,2,0.033231496810913086,7109
TaskBuilding_30,36,0.4999675750732422,7110
Building_97,27,0.4766557216644287,7111
TaskBuilding_30,34,0.46624064445495605,7112
NoHouse,11,0.1666557788848877,7113
TaskBuilding_30,50,0.7107667922973633,7114
NoHouse,3,0.03323173522949219,7115
TaskBuilding_30,85,1.3664798736572266,7116
NoHouse,5,0.06646323204040527,7117
TaskBuilding_30,74,1.1328635215759277,7118
Building_97,23,0.34471988677978516,7119
TaskBuilding_30,2,0.0441434383392334,7120
Building_99,25,0.3333117961883545,7121
TaskBuilding_30,1,0.021329641342163086,7122
NoHouse,8,0.1334238052368164,7123
Building_97,1,0.011406898498535156,7124
NoHouse,1,0.011407613754272461,7125
Building_97,37,0.5103843212127686,7126
NoHouse,128,2.0216946601867676,7127
Building_97,3,0.0441434383392334,7128
NoHit,0.011407613754272461,,7129
TaskBuilding_30,19,0.4106881618499756,7130
NoHit,0.03323221206665039,,7131
Building_97,1,0.02182316780090332,7132
NoHouse,4,0.07787251472473145,7133
Building_97,5,0.0892796516418457,7134
TaskBuilding_26,3,0.06646442413330078,7135
NoHouse,1,0.021823883056640625,7136
TaskBuilding_26,11,0.20038366317749023,7137
NoHouse,1,0.021823644638061523,7138
Building_107,24,0.38886427879333496,7139
NoHouse,6,0.07787156105041504,7140
Building_107,1,0.010912179946899414,7141
NoHouse,1,0.01140737533569336,7142
Building_107,1,0.010912656784057617,7143
TaskBuilding_17,1,0.010912179946899414,7144
Building_110,1,0.011407613754272461,7145
Garage_98,16,0.25543999671936035,7146
Building_108,32,0.6110713481903076,7147
Garage_98,14,0.2217118740081787,7148
Building_110,1,0.02232050895690918,7149
NoHouse,122,1.9988782405853271,7150
Building_108,125,1.921504020690918,7151
Building_110,11,0.19988727569580078,7152
NoHouse,1,0.022319316864013672,7153
Building_110,1,0.022320270538330078,7154
NoHouse,2,0.021824121475219727,7155
TaskBuilding_26,19,0.24452781677246094,7156
NoHouse,13,0.20038366317749023,7157
Building_97,19,0.32190489768981934,7158
NoHouse,26,0.4444143772125244,7159
Building_96,4,0.0882880687713623,7160
NoHouse,1,0.011408090591430664,7161
Building_96,6,0.09969568252563477,7162
NoHouse,14,0.2227036952972412,7163
Building_96,6,0.08878445625305176,7164
NoHouse,224,3.533006191253662,7165
TaskBuilding_23,3,0.06646347045898438,7166
NoHouse,2,0.033727407455444336,7167
TaskBuilding_18,6,0.09969663619995117,7168
NoHouse,1,0.022319793701171875,7169
TaskBuilding_18,2,0.0441436767578125,7170
NoHouse,164,2.652606248855591,7171
Building_96,20,0.34471964836120605,7172
TaskBuilding_18,1,0.010912179946899414,7173
NoHouse,55,0.8684952259063721,7174
TaskBuilding_23,14,0.23262405395507812,7175
NoHouse,86,1.5098223686218262,7176
Building_96,7,0.13292837142944336,7177
NoHouse,1,0.022319793701171875,7178
Building_96,1,0.010912179946899414,7179
NoHouse,1,0.011407613754272461,7180
Building_97,100,1.6214230060577393,7181
Building_96,13,0.21129631996154785,7182
NoHouse,18,0.2871830463409424,7183
TaskBuilding_23,36,0.5570082664489746,7184
NoHouse,25,0.38886356353759766,7185
Building_94,2,0.022320032119750977,7186
NoHouse,204,3.233421564102173,7187
Building_94,8,0.12201619148254395,7188
NoHouse,9,0.1225118637084961,7189
Building_94,6,0.11060786247253418,7190
NoHouse,7,0.09870409965515137,7191
TaskBuilding_19,6,0.08878421783447266,7192
NoHouse,62,0.9423990249633789,7193
Building_103,9,0.14483141899108887,7194
NoHouse,17,0.25543999671936035,7195
Building_103,29,0.4216001033782959,7196
NoHouse,21,0.3224000930786133,7197
Building_103,25,0.37795162200927734,7198
TaskBuilding_27,62,1.0435826778411865,7199
NoHit,0.0441441535949707,,7200
NoHouse,45,0.6671195030212402,7201
Building_103,42,0.5996644496917725,7202
NoHouse,113,1.6675503253936768,7203
TaskBuilding_19,2,0.03323173522949219,7204
NoHouse,2,0.044144630432128906,7205
TaskBuilding_19,5,0.10019183158874512,7206
NoHouse,1,0.010911941528320312,7207
TaskBuilding_19,13,0.18897628784179688,7208
NoHouse,318,5.0205078125,7209
Building_103,1,0.022320270538330078,7210
NoHouse,14,0.2107996940612793,7211
Building_103,1,0.010911941528320312,7212
NoHouse,13,0.18897581100463867,7213
Building_103,69,1.0217595100402832,7214
NoHouse,35,0.5535352230072021,7215
Building_103,13,0.17707180976867676,7216
TaskBuilding_29,2,0.0441441535949707,7217
NoHouse,117,1.7568309307098389,7218
Building_102,1,0.011407613754272461,7219
NoHouse,4,0.06646418571472168,7220
Building_102,5,0.10019183158874512,7221
NoHouse,1,0.021824121475219727,7222
Building_102,1,0.022319793701171875,7223
NoHouse,7,0.10068821907043457,7224
Building_102,1,0.010911941528320312,7225
Building_101,19,0.24452710151672363,7226
Building_102,1,0.011408567428588867,7227
NoHouse,22,0.31049680709838867,7228
Building_102,7,0.11159920692443848,7229
NoHouse,3,0.04463982582092285,7230
Building_102,23,0.39878392219543457,7231
NoHouse,69,1.0113434791564941,7232
Building_94,3,0.0441436767578125,7233
NoHouse,1,0.011407852172851562,7234
Building_94,1,0.022320032119750977,7235
NoHouse,2,0.03323197364807129,7236
Building_94,1,0.022319793701171875,7237
NoHouse,4,0.06646370887756348,7238
Building_94,1,0.010912656784057617,7239
NoHouse,44,0.6874551773071289,7240
Building_94,44,0.7430076599121094,7241
NoHouse,26,0.4880635738372803,7242
Building_94,34,0.5669269561767578,7243
NoHouse,102,1.7875845432281494,7244
Building_94,3,0.05555081367492676,7245
NoHouse,52,0.8332796096801758,7246
Building_94,20,0.3223998546600342,7247
NoHouse,1,0.010911703109741211,7248
Building_94,2,0.022319555282592773,7249
NoHouse,2,0.02182483673095703,7250
Building_94,2,0.022320032119750977,7251
TaskBuilding_19,2,0.033727407455444336,7252
NoHouse,1,0.02232050895690918,7253
TaskBuilding_19,1,0.021823644638061523,7254
NoHouse,5,0.0892798900604248,7255
TaskBuilding_19,7,0.07737612724304199,7256
NoHouse,33,0.5659360885620117,7257
Building_92,9,0.12251138687133789,7258
Building_103,3,0.055055856704711914,7259
NoHouse,1,0.011408090591430664,7260
Building_103,7,0.12251162528991699,7261
NoHouse,6,0.09969639778137207,7262
Building_103,1,0.011407613754272461,7263
TaskBuilding_29,2,0.03323245048522949,7264
NoHouse,4,0.0441436767578125,7265
Building_102,2,0.022319555282592773,7266
NoHouse,1,0.02232074737548828,7267
Building_102,1,0.010911703109741211,7268
NoHouse,18,0.2668473720550537,7269
TaskBuilding_29,6,0.07787227630615234,7270
NoHouse,224,3.709085702896118,7271
Building_94,3,0.03323197364807129,7272
NoHouse,93,1.521230697631836,7273
TaskBuilding_23,64,1.166095495223999,7274
NoHouse,1,0.011408090591430664,7275
TaskBuilding_23,99,1.5991032123565674,7276
Building_96,2,0.022319793701171875,7277
NoHouse,1,0.011407852172851562,7278
Building_96,9,0.14483189582824707,7279
NoHouse,1,0.02182459831237793,7280
Building_96,2,0.022318363189697266,7281
TaskBuilding_23,44,0.6884486675262451,7282
NoHouse,7,0.0892801284790039,7283
TaskBuilding_23,97,1.6764781475067139,7284
NoHouse,5,0.06745648384094238,7285
TaskBuilding_23,82,1.3104307651519775,7286
NoHouse,2,0.022320270538330078,7287
Building_96,10,0.1666557788848877,7288
TaskBuilding_23,560,8.80696964263916,7289
Building_86,1,0.011408329010009766,7290
NoHouse,53,0.844191312789917,7291
TaskBuilding_18,7,0.08878397941589355,7292
NoHouse,5,0.06646394729614258,7293
TaskBuilding_18,4,0.04463982582092285,7294
NoHouse,2,0.02232050895690918,7295
TaskBuilding_18,1,0.010911703109741211,7296
NoHouse,11,0.15524792671203613,7297
House_10,1,0.011407852172851562,7298
Windmill-TaskBuilding_10_1,1,0.010912179946899414,7299
NoHouse,7,0.11110401153564453,7300
Windmill-TaskBuilding_10_1,7,0.10019183158874512,7301
NoHouse,5,0.11110377311706543,7302
Windmill-TaskBuilding_10_1,2,0.02182483673095703,7303
NoHouse,1,0.011407136917114258,7304
Windmill-TaskBuilding_10_1,1,0.021823883056640625,7305
NoHouse,1,0.022816181182861328,7306
Building_94,32,0.5108797550201416,7307
NoHouse,426,6.71930718421936,7308
Building_94,25,0.45334291458129883,7309
NoHouse,113,1.858015537261963,7310
Building_89,20,0.28668808937072754,7311
NoHouse,275,4.441677093505859,7312
TaskBuilding_18,55,0.9106550216674805,7313
NoHouse,1,0.022319793701171875,7314
TaskBuilding_18,1,0.010912179946899414,7315
NoHouse,11,0.1334238052368164,7316
Building_74,1,0.021823644638061523,7317
NoHouse,1,0.011408805847167969,7318
Building_74,1,0.02231907844543457,7319
NoHouse,236.9542384147644,3.7229740619659424,7320
TaskBuilding_14,39,0.6443037986755371,7323
Building_82,2,0.04463958740234375,7324
TaskBuilding_13,1,0.021824359893798828,7325
Building_96,1,0.011407852172851562,7326
TaskBuilding_18,3,0.0441441535949707,7327
Building_96,1,0.011407613754272461,7328
TaskBuilding_18,3,0.03323221206665039,7329
Building_96,1,0.011408090591430664,7330
TaskBuilding_18,18,0.29958391189575195,7331
Building_96,8,0.12251162528991699,7332
TaskBuilding_13,1,0.010912179946899414,7333
Building_75,1,0.010911941528320312,7334
TaskBuilding_14,1,0.011408567428588867,7335
NoHouse,171,2.6655023097991943,7336
TaskBuilding_14,18,0.2777597904205322,7337
Building_82,1,0.022319555282592773,7338
NoHouse,2,0.03323197364807129,7339
TaskBuilding_14,2,0.03372788429260254,7340
NoHouse,2,0.021824121475219727,7341
Building_79,2,0.03323197364807129,7342
Building_76,1,0.022320270538330078,7343
Building_79,5,0.07787132263183594,7344
NoHouse,1,0.022319793701171875,7345
TaskBuilding_14,4,0.0773766040802002,7346
NoHouse,1,0.022319316864013672,7347
TaskBuilding_14,21,0.32190418243408203,7348
TaskBuilding_13,1,0.010913372039794922,7349
NoHouse,8,0.15524649620056152,7350
Building_96,17,0.23361563682556152,7351
TaskBuilding_18,191,3.03204607963562,7352
Building_96,28,0.38886356353759766,7353
NoHouse,25,0.3551356792449951,7354
TaskBuilding_14,6,0.07787299156188965,7355
NoHouse,1,0.01140737533569336,7356
TaskBuilding_14,1,0.01091146469116211,7357
NoHouse,1,0.010912418365478516,7358
TaskBuilding_14,22,0.35563135147094727,7359
NoHouse,1,0.011408329010009766,7360
TaskBuilding_14,1,0.010913848876953125,7361
NoHouse,2,0.03372669219970703,7362
TaskBuilding_14,1,0.021823406219482422,7363
NoHouse,1,0.022320032119750977,7364
TaskBuilding_14,2,0.03372788429260254,7365
NoHouse,2,0.032735586166381836,7366
TaskBuilding_14,7,0.1334245204925537,7367
NoHouse,32,0.5555188655853271,7368
House_10,18,0.26635241508483887,7369
NoHouse,70,1.0331673622131348,7370
Building_89,2,0.0441436767578125,7371
Building_90,19.2217116355896,0.3224000930786133,7372
NoHouse,138,2.161566734313965,7375
Building_90,44,0.7147355079650879,7376
NoHouse,25,0.3224000930786133,7377
Building_90,1,0.021823883056640625,7378
NoHouse,2,0.03372764587402344,7379
NoHit,0.010911941528320312,,7380
Building_91,30,0.45532751083374023,7381
NoHouse,1,0.011408329010009766,7382
Building_91,13,0.18847942352294922,7383
NoHouse,9,0.1334240436553955,7384
Building_91,1,0.010911703109741211,7385
NoHouse,1,0.010912895202636719,7386
Building_91,17,0.24452710151672363,7387
NoHouse,1,0.011407852172851562,7388
Building_91,22,0.38886404037475586,7389
NoHouse,7,0.09622383117675781,7390
Building_91,3,0.06596827507019043,7391
NoHouse,2,0.033231496810913086,7392
Building_91,53,0.7816963195800781,7393
NoHouse,6,0.10019183158874512,7394
Building_91,2,0.03323173522949219,7395
NoHouse,1,0.022320032119750977,7396
Building_91,4,0.055055856704711914,7397
NoHouse,2,0.03323197364807129,7398
Building_90,22,0.37795257568359375,7399
NoHouse,75,1.0733425617218018,7400
Building_74,18,0.2688314914703369,7401
NoHouse,8,0.1334240436553955,7402
House_10,1,0.021824121475219727,7403
NoHouse,4,0.055551767349243164,7404
House_10,8,0.11110401153564453,7405
NoHouse,72,1.1115357875823975,7406
House_10,1,0.01091146469116211,7407
Building_74,17,0.3303358554840088,7408
Building_71,3,0.055055856704711914,7409
Building_75,31,0.42606377601623535,7410
NoHouse,1,0.011408329010009766,7411
TaskBuilding_14,3,0.05505561828613281,7412
NoHouse,1,0.022319793701171875,7413
TaskBuilding_14,3,0.04464006423950195,7414
NoHouse,1,0.022320032119750977,7415
Building_75,4,0.07787203788757324,7416
TaskBuilding_14,6,0.06696057319641113,7417
NoHouse,1,0.02182316780090332,7418
TaskBuilding_14,1,0.010912179946899414,7419
NoHouse,1,0.011407613754272461,7420
TaskBuilding_14,1,0.021824359893798828,7421
NoHouse,2,0.033728599548339844,7422
TaskBuilding_14,27,0.44391894340515137,7423
NoHouse,93,1.388303279876709,7424
TaskBuilding_15,19,0.3179361820220947,7425
Building_84,2,0.022319555282592773,7426
TaskBuilding_15,3,0.0441439151763916,7427
Building_84,1,0.011408090591430664,7428
NoHouse,45,0.6041269302368164,7429
TaskBuilding_15,1,0.02232050895690918,7430
NoHouse,3,0.05555248260498047,7431
Building_84,1,0.010911703109741211,7432
NoHouse,211,3.2170534133911133,7433
Building_79,2,0.03323245048522949,7434
NoHouse,2,0.02232074737548828,7435
Building_79,2,0.044142723083496094,7436
NoHouse,12,0.18897581100463867,7437
Building_76,2,0.02232074737548828,7438
NoHouse,2,0.022815227508544922,7439
Building_76,3,0.03372836112976074,7440
NoHouse,101,1.4661755561828613,7441
TaskBuilding_15,96,1.5653738975524902,7442
Building_83,1,0.022320032119750977,7443
Building_79,1,0.021824121475219727,7444
TaskBuilding_13,18,0.31049633026123047,7445
NoHouse,20,0.34471917152404785,7446
Building_79,2,0.033231496810913086,7447
NoHouse,15,0.23411250114440918,7448
Building_84,1,0.010911941528320312,7449
NoHouse,5,0.07787203788757324,7450
Building_84,1,0.010911703109741211,7451
NoHouse,3,0.033728837966918945,7452
Building_84,16,0.2559347152709961,7453
TaskBuilding_15,4,0.06696128845214844,7454
Building_84,2,0.0441431999206543,7455
TaskBuilding_15,2,0.03372812271118164,7456
Building_84,3,0.04463982582092285,7457
TaskBuilding_15,3,0.05555224418640137,7458
Building_84,4,0.06646370887756348,7459
NoHouse,1,0.010912179946899414,7460
TaskBuilding_15,1,0.01140737533569336,7461
NoHouse,3,0.05456113815307617,7462
TaskBuilding_15,21,0.35364699363708496,7463
Building_84,1,0.022319793701171875,7464
TaskBuilding_15,3,0.055056095123291016,7465
Building_84,1,0.011407613754272461,7466
TaskBuilding_15,1,0.011408567428588867,7467
Building_84,2,0.022815942764282227,7468
TaskBuilding_15,5,0.05753588676452637,7469
NoHouse,1,0.01091146469116211,7470
Building_84,9,0.13391971588134766,7471
TaskBuilding_15,2,0.02232050895690918,7472
Building_84,1,0.02232050895690918,7473
TaskBuilding_15,14,0.18897557258605957,7474
Building_84,1,0.021823644638061523,7475
TaskBuilding_15,1,0.022320270538330078,7476
NoHouse,3,0.055551767349243164,7477
Building_80,1,0.011408090591430664,7478
NoHouse,47,0.75441575050354,7479
TaskBuilding_15,1,0.011408329010009766,7480
Building_84,9,0.14483141899108887,7481
TaskBuilding_15,3,0.055551767349243164,7482
NoHouse,4,0.0441436767578125,7483
Building_80,35,0.4776489734649658,7484
Building_86,1,0.01140737533569336,7485
NoHouse,1,0.021823883056640625,7486
Building_86,1,0.011407852172851562,7487
NoHouse,2,0.0441439151763916,7488
Building_86,1,0.011408090591430664,7489
NoHouse,1,0.021824121475219727,7490
Building_86,4,0.06695985794067383,7491
NoHouse,1,0.010911941528320312,7492
Building_86,4,0.05555224418640137,7493
NoHouse,2,0.021823406219482422,7494
Building_113,21,0.2891685962677002,7495
Building_110,1,0.022319555282592773,7496
Building_104,15,0.24403166770935059,7497
Building_110,11,0.18897628784179688,7498
NoHouse,14,0.277759313583374,7499
Building_80,6,0.11110401153564453,7500
Building_85,2,0.03323197364807129,7501
NoHouse,2,0.0441441535949707,7502
Building_85,1,0.011407852172851562,7503
NoHouse,7,0.11060810089111328,7504
Building_85,1,0.011408090591430664,7505
NoHouse,2,0.04364776611328125,7506
Building_85,1,0.011407613754272461,7507
NoHouse,1,0.022320032119750977,7508
Building_85,1,0.02182459831237793,7509
NoHouse,33,0.5098876953125,7510
TaskBuilding_14,45,0.6988632678985596,7511
NoHouse,3,0.03323197364807129,7512
TaskBuilding_14,436,6.821483135223389,7513
Building_73,2,0.022320270538330078,7514
Building_74,11,0.1676478385925293,7515
Building_73,1,0.021823644638061523,7516
TaskBuilding_14,36,0.5331995487213135,7517
Building_75,1,0.010912179946899414,7518
Building_82,1,0.011408329010009766,7519
NoHouse,6,0.11110353469848633,7520
Building_83,2,0.021824121475219727,7521
NoHouse,1,0.011407136917114258,7522
Building_83,1,0.02232050895690918,7523
NoHouse,1,0.021824359893798828,7524
Building_83,2,0.03372764587402344,7525
NoHouse,2,0.03372836112976074,7526
Building_83,2,0.04364800453186035,7527
NoHouse,1,0.022319793701171875,7528
Building_83,4,0.07787203788757324,7529
TaskBuilding_15,1,0.022319793701171875,7530
Building_84,13,0.22220826148986816,7531
TaskBuilding_15,1,0.021823883056640625,7532
Building_84,1,0.010911703109741211,7533
TaskBuilding_15,4,0.04464006423950195,7534
Building_84,1,0.010911941528320312,7535
TaskBuilding_15,24,0.41118383407592773,7536
Building_84,5,0.11110377311706543,7537
Building_85,3,0.0441441535949707,7538
NoHit,0.011408090591430664,,7539
Building_87,1,0.010911941528320312,7540
NoHouse,2,0.022320032119750977,7541
Building_87,2.0664637088775635,0.03323197364807129,7542
Building_80,1,0.022320985794067383,7545
NoHouse,3,0.05555081367492676,7546
Building_87,8,0.14334344863891602,7547
Building_80,16,0.25544047355651855,7548
NoHouse,5,0.07836794853210449,7549
Building_104,31,0.4558238983154297,7550
Building_108,4,0.05505561828613281,7551
Building_145,2,0.03372812271118164,7552
NoHouse,1,0.021824121475219727,7553
Building_145,13,0.21824216842651367,7554
Building_232,2,0.03323030471801758,7555
NoHouse,11,0.15574312210083008,7556
Building_97,1,0.022320032119750977,7557
TaskBuilding_44,1,0.021824121475219727,7558
NoHouse,4,0.055551767349243164,7559
Building_144,1,0.011408090591430664,7560
Building_145,1,0.010912418365478516,7561
Building_108,1,0.011408329010009766,7562
Building_104,2,0.0441431999206543,7563
Building_80,1,0.011407852172851562,7564
NoHouse,10,0.11457657814025879,7565
Building_85,1,0.011903524398803711,7566
NoHouse,1,0.010911703109741211,7567
TaskBuilding_15,2,0.022816181182861328,7568
NoHit,0.03323173522949219,,7569
Building_84,8,0.09969592094421387,7570
NoHouse,1,0.011408090591430664,7571
Building_84,10,0.1334240436553955,7572
TaskBuilding_15,123,1.9324147701263428,7573
NoHouse,9,0.12201571464538574,7574
Building_79,24,0.3774559497833252,7575
NoHouse,2,0.022319793701171875,7576
TaskBuilding_15,42,0.6661276817321777,7577
NoHouse,3,0.03323197364807129,7578
Building_83,1,0.011408090591430664,7579
NoHouse,3,0.03323197364807129,7580
Building_83,1,0.011407613754272461,7581
Building_79,1,0.021824359893798828,7582
Building_77,1,0.010911703109741211,7583
TaskBuilding_13,2,0.03372812271118164,7584
Building_82,1,0.021824121475219727,7585
TaskBuilding_14,1,0.022320032119750977,7586
NoHouse,1,0.022320032119750977,7587
TaskBuilding_14,2,0.04464006423950195,7588
NoHouse,5,0.06695985794067383,7589
TaskBuilding_14,45,0.6988637447357178,7590
Building_73,1,0.01091146469116211,7591
Building_74,38,0.5842878818511963,7592
House_10,11,0.14731168746948242,7593
Building_74,1,0.011408090591430664,7594
House_10,5,0.06795191764831543,7595
Building_74,3,0.06646418571472168,7596
House_10,3,0.055551767349243164,7597
Building_74,2,0.022319793701171875,7598
House_10,2,0.044640302658081055,7599
Building_74,3,0.03323197364807129,7600
House_10,2,0.03323197364807129,7601
NoHouse,14,0.24403166770935059,7602
House_10,14,0.23311972618103027,7603
NoHouse,2,0.03372836112976074,7604
Windmill-TaskBuilding_10_1,31,0.49947142601013184,7605
NoHouse,27,0.4002718925476074,7606
Building_74,2,0.021823883056640625,7607
NoHouse,2,0.03323197364807129,7608
Building_74,18,0.24452924728393555,7609
NoHouse,1,0.011406898498535156,7610
Building_74,1,0.01091146469116211,7611
NoHouse,17,0.2777595520019531,7612
Building_74,3,0.044640302658081055,7613
NoHouse,1,0.010912418365478516,7614
Building_74,2,0.021823644638061523,7615
NoHouse,1,0.011408090591430664,7616
Building_74,10,0.15524744987487793,7617
NoHouse,14,0.23361611366271973,7618
Windmill-TaskBuilding_10_1,2,0.0441439151763916,7619
NoHouse,68,1.0778076648712158,7620
Building_74,3,0.0441441535949707,7621
Building_72,19,0.3000791072845459,7622
Building_71,2,0.021824359893798828,7623
NoHouse,13,0.18897509574890137,7624
Building_71,1,0.02232050895690918,7625
