ColliderName,Samples,timeDiff,Index
Building_176,3,0.033728599548339844,12369
NoHouse,2,0.044144392013549805,12370
Building_176,22,0.3000788688659668,12371
NoHouse,1,0.011408567428588867,12372
Building_176,1,0.022319555282592773,12373
NoHouse,32,0.5882554054260254,12374
Building_102,1,0.010416030883789062,12375
NoHouse,14,0.23361563682556152,12376
Building_102,5,0.05555224418640137,12377
NoHouse,10,0.16715192794799805,12378
TaskBuilding_29,7,0.11060810089111328,12379
NoHouse,54,0.8332793712615967,12380
Building_101,1,0.021823644638061523,12381
NoHouse,4,0.06696033477783203,12382
Building_101,1,0.021823883056640625,12383
NoHouse,5,0.07787203788757324,12384
Building_102,1,0.01091146469116211,12385
TaskBuilding_29,19,0.27776002883911133,12386
Building_101,5,0.06696009635925293,12387
NoHouse,1,0.022319793701171875,12388
Building_101,18,0.25544023513793945,12389
NoHouse,1,0.021823883056640625,12390
Building_101,7,0.11110353469848633,12391
NoHouse,25,0.47814440727233887,12392
Building_101,20,0.37695932388305664,12393
NoHouse,109,1.777662754058838,12394
Building_102,7,0.15475082397460938,12395
TaskBuilding_34,1,0.022816896438598633,12396
NoHouse,1,0.02182316780090332,12397
TaskBuilding_40,1,0.022321224212646484,12398
Building_176,10,0.1775681972503662,12399
TaskBuilding_40,1,0.02182316780090332,12400
Building_176,1,0.010912179946899414,12401
TaskBuilding_40,3,0.04463982582092285,12402
Building_176,12,0.1666560173034668,12403
NoHouse,4,0.07737612724304199,12404
Building_176,27,0.4558236598968506,12405
House_49,2,0.03323173522949219,12406
NoHouse,14,0.18947196006774902,12407
Building_92,4,0.08878493309020996,12408
HighSilo-TaskBuilding_49,5.188974857330322,0.05604720115661621,12409
NoHouse,9,0.1557450294494629,12412
HighSilo-TaskBuilding_49,122,1.8327176570892334,12413
NoHouse,2,0.044144630432128906,12414
HighSilo-TaskBuilding_49,2,0.03323221206665039,12415
NoHouse,5,0.06695985794067383,12416
NoHit,0.022319793701171875,,12417
TaskBuilding_38,21,0.33281612396240234,12418
NoHouse,3,0.04463982582092285,12419
HighSilo-TaskBuilding_49,2,0.022319793701171875,12420
NoHouse,1,0.010912656784057617,12421
HighSilo-TaskBuilding_49,16,0.20038342475891113,12422
NoHouse,1,0.021824121475219727,12423
HighSilo-TaskBuilding_49,36,0.5887508392333984,12424
NoHouse,7,0.1225121021270752,12425
TaskBuilding_38,3,0.05555224418640137,12426
NoHouse,3,0.06646394729614258,12427
TaskBuilding_38,8,0.14433598518371582,12428
NoHouse,3,0.0441439151763916,12429
House_49,4,0.056047677993774414,12430
NoHouse,1,0.021824121475219727,12431
House_49,2,0.04464006423950195,12432
NoHouse,1,0.02182316780090332,12433
House_49,1,0.011409282684326172,12434
NoHouse,2,0.033231496810913086,12435
House_49,2,0.022320032119750977,12436
NoHouse,1,0.022320032119750977,12437
House_49,2,0.03323197364807129,12438
NoHouse,1,0.022320032119750977,12439
House_49,1,0.021824121475219727,12440
Building_176,5,0.07787108421325684,12441
House_49,1,0.02182459831237793,12442
Building_176,5,0.08878374099731445,12443
House_49,1,0.011408329010009766,12444
Building_176,6,0.11110377311706543,12445
NoHouse,31,0.43102431297302246,12446
Building_160,1,0.022319316864013672,12447
NoHouse,2,0.022816181182861328,12448
Building_160,2,0.03323197364807129,12449
TaskBuilding_34,1,0.021823406219482422,12450
NoHouse,13,0.20038485527038574,12451
TaskBuilding_34,2,0.021823883056640625,12452
NoHouse,1,0.01140737533569336,12453
TaskBuilding_34,1,0.011408329010009766,12454
NoHouse,4,0.06596779823303223,12455
TaskBuilding_34,8,0.14483213424682617,12456
Building_159,1,0.02232074737548828,12457
TaskBuilding_34,1,0.02182316780090332,12458
Building_159,1,0.011407852172851562,12459
TaskBuilding_34,17,0.2881760597229004,12460
Building_159,1,0.011407613754272461,12461
TaskBuilding_34,11,0.15574431419372559,12462
Building_159,30,0.5327038764953613,12463
TaskBuilding_34,1,0.022319555282592773,12464
NoHouse,10,0.18847942352294922,12465
Building_159,42,0.7554075717926025,12466
TaskBuilding_34,26,0.45532798767089844,12467
Building_159,2,0.03323197364807129,12468
TaskBuilding_34,3,0.06646347045898438,12469
Building_159,41,0.6552162170410156,12470
Building_160,1,0.011407613754272461,12471
TaskBuilding_50,1,0.022321224212646484,12472
NoHouse,59,0.9438865184783936,12473
Building_198,1,0.022320270538330078,12474
NoHouse,1,0.02182316780090332,12475
Building_198,1,0.011409282684326172,12476
NoHouse,4,0.0441434383392334,12477
Building_198,5,0.06695985794067383,12478
NoHouse,4,0.07787156105041504,12479
Building_160,1,0.021823883056640625,12480
Building_159,4,0.06696081161499023,12481
Building_160,4,0.08878397941589355,12482
Building_159,5,0.07787132263183594,12483
TaskBuilding_34,14,0.2217116355895996,12484
Building_159,1,0.011407852172851562,12485
TaskBuilding_34,5,0.07787179946899414,12486
Building_159,2,0.029265165328979492,12487
TaskBuilding_34,2,0.171614408493042,12488
Building_159,1,0.02083277702331543,12489
TaskBuilding_34,2,0.03372764587402344,12490
Building_159,7,0.12201571464538574,12491
TaskBuilding_34,14,0.27776026725769043,12492
Building_159,1,0.021823883056640625,12493
TaskBuilding_34,2,0.044640302658081055,12494
Building_159,12,0.2107994556427002,12495
TaskBuilding_34,12,0.21228814125061035,12496
Building_159,22,0.43201541900634766,12497
Building_160,3,0.04463982582092285,12498
Building_159,14,0.2440321445465088,12499
TaskBuilding_34,41,0.6219832897186279,12500
Building_158,24,0.38886427879333496,12501
TaskBuilding_34,16,0.25543928146362305,12502
Building_159,8,0.14433670043945312,12503
Building_160,1,0.022319316864013672,12504
Building_159,74,1.177006483078003,12505
TaskBuilding_34,3,0.04464077949523926,12506
Building_159,4,0.08878421783447266,12507
Building_160,1,0.011407852172851562,12508
NoHouse,15,0.26635146141052246,12509
Building_176,20,0.2658557891845703,12510
HighSilo-TaskBuilding_49,2,0.022320270538330078,12511
NoHouse,4,0.04414486885070801,12512
TaskBuilding_38,7,0.12251091003417969,12513
NoHouse,1,0.021824359893798828,12514
TaskBuilding_38,1,0.011407613754272461,12515
NoHouse,69.5059175491333,0.9037132263183594,12516
TaskBuilding_38,2,0.022320270538330078,12519
NoHouse,1,0.022320032119750977,12520
TaskBuilding_38,1,0.021824121475219727,12521
NoHouse,1,0.011407852172851562,12522
TaskBuilding_38,1,0.011408329010009766,12523
NoHouse,4,0.04563140869140625,12524
TaskBuilding_38,1,0.011904001235961914,12525
NoHouse,10,0.14681529998779297,12526
TaskBuilding_38,1,0.01140904426574707,12527
NoHouse,15,0.25543951988220215,12528
TaskBuilding_38,1,0.021824121475219727,12529
NoHouse,6,0.11110401153564453,12530
TaskBuilding_38,1,0.011406898498535156,12531
NoHouse,43,0.6765444278717041,12532
TaskBuilding_38,1,0.011407852172851562,12533
NoHouse,1,0.021824121475219727,12534
TaskBuilding_38,2,0.033727169036865234,12535
NoHouse,1,0.011408567428588867,12536
TaskBuilding_38,6,0.07737612724304199,12537
NoHouse,6,0.10019183158874512,12538
TaskBuilding_38,8,0.10019207000732422,12539
NoHouse,50,0.7554073333740234,12540
Building_93,18,0.3109917640686035,12541
NoHouse,4,0.07737565040588379,12542
Building_93,8,0.1225125789642334,12543
NoHouse,67,1.021758794784546,12544
TaskBuilding_38,4,0.06646442413330078,12545
NoHouse,1,0.011903762817382812,12546
HighSilo-TaskBuilding_49,1,0.021327733993530273,12547
House_49,2,0.04364824295043945,12548
NoHouse,2,0.03224062919616699,12549
House_49,3,0.055055856704711914,12550
NoHouse,8,0.0892794132232666,12551
HighSilo-TaskBuilding_49,1,0.010912179946899414,12552
House_49,45,0.6973748207092285,12553
NoHouse,1,0.010912656784057617,12554
House_49,67,0.9915034770965576,12555
NoHouse,70,1.0991361141204834,12556
House_49,8,0.12251067161560059,12557
NoHouse,3,0.05555224418640137,12558
House_49,5,0.11110377311706543,12559
NoHouse,35,0.5659360885620117,12560
Building_177,1,0.011407613754272461,12561
NoHouse,71,1.2325592041015625,12562
HighSilo-TaskBuilding_49,5,0.055553436279296875,12563
NoHouse,1,0.022318124771118164,12564
HighSilo-TaskBuilding_49,4,0.06646418571472168,12565
NoHouse,2,0.022320032119750977,12566
HighSilo-TaskBuilding_49,3,0.056047916412353516,12567
NoHouse,2,0.03273653984069824,12568
HighSilo-TaskBuilding_49,13,0.18996691703796387,12569
NoHouse,1,0.021825075149536133,12570
HighSilo-TaskBuilding_49,11.723597764968872,0.12052726745605469,12571
TaskBuilding_38,27,0.3997769355773926,12576
NoHouse,111,1.7667505741119385,12577
TaskBuilding_38,51,0.7886393070220947,12578
NoHouse,2,0.022320270538330078,12579
TaskBuilding_38,20,0.33281588554382324,12580
NoHouse,3,0.05555224418640137,12581
TaskBuilding_38,16,0.2559351921081543,12582
NoHouse,4,0.06646466255187988,12583
TaskBuilding_38,24,0.3834073543548584,12584
NoHouse,47,0.7137434482574463,12585
House_49,2,0.03422355651855469,12586
NoHouse,41,0.6552159786224365,12587
House_49,13,0.23262405395507812,12588
TaskBuilding_38,11,0.18798375129699707,12589
HighSilo-TaskBuilding_49,4,0.0441439151763916,12590
TaskBuilding_38,2,0.03323197364807129,12591
NoHouse,8,0.14532756805419922,12592
HighSilo-TaskBuilding_49,4,0.05604839324951172,12593
NoHouse,32,0.46723151206970215,12594
TaskBuilding_38,7,0.1334238052368164,12595
NoHouse,1,0.022320032119750977,12596
TaskBuilding_38,1,0.010911941528320312,12597
NoHouse,2,0.022815227508544922,12598
TaskBuilding_38,57,0.8769280910491943,12599
NoHouse,3,0.04464077949523926,12600
TaskBuilding_38,6,0.0882875919342041,12601
HighSilo-TaskBuilding_49,18,0.28867125511169434,12602
TaskBuilding_38,1,0.011408090591430664,12603
NoHouse,1,0.022320270538330078,12604
TaskBuilding_38,3,0.03323197364807129,12605
NoHouse,4,0.06695961952209473,12606
TaskBuilding_38,3,0.055055856704711914,12607
NoHouse,3,0.03323221206665039,12608
TaskBuilding_38,2,0.022320032119750977,12609
NoHouse,1,0.011407852172851562,12610
TaskBuilding_38,14,0.25543999671936035,12611
NoHouse,52,0.940415620803833,12612
Building_179,4,0.05604815483093262,12613
NoHouse,1,0.022320270538330078,12614
Building_179,3,0.04463958740234375,12615
NoHouse,4,0.05555152893066406,12616
Building_179,3,0.05555272102355957,12617
NoHouse,1,0.022319555282592773,12618
Building_188,1,0.021824359893798828,12619
NoHouse,3,0.05555224418640137,12620
Building_188,6,0.11159920692443848,12621
Building_177,2,0.03323221206665039,12622
Building_188,1,0.010911703109741211,12623
Building_177,2,0.022320270538330078,12624
NoHouse,5,0.09969520568847656,12625
Building_177,2,0.033232688903808594,12626
NoHouse,5,0.07787132263183594,12627
Building_177,2,0.022320032119750977,12628
NoHouse,1,0.021823883056640625,12629
Building_177,14,0.20038509368896484,12630
NoHouse,43,0.6884467601776123,12631
Building_194,1,0.011407613754272461,12632
NoHouse,1,0.02182459831237793,12633
TaskBuilding_6,14,0.19988799095153809,12634
NoHouse,1,0.01140737533569336,12635
TaskBuilding_6,2,0.03323197364807129,12636
NoHouse,14,0.21030402183532715,12637
Building_209,2,0.02232074737548828,12638
NoHouse,5,0.07836723327636719,12639
TaskBuilding_40,1,0.021823644638061523,12640
Building_176,3,0.06646418571472168,12641
NoHouse,5,0.07787179946899414,12642
Building_176,3,0.0441441535949707,12643
NoHouse,1,0.011408090591430664,12644
Building_176,1,0.022319793701171875,12645
NoHouse,1,0.022319793701171875,12646
Building_176,35,0.6105756759643555,12647
NoHouse,1,0.011408090591430664,12648
Building_176,13,0.22220802307128906,12649
TaskBuilding_34,1,0.022320032119750977,12650
NoHouse,2,0.03323101997375488,12651
TaskBuilding_34,2,0.04414486885070801,12652
NoHouse,2,0.04464006423950195,12653
TaskBuilding_34,1,0.01091146469116211,12654
NoHouse,2,0.02232050895690918,12655
TaskBuilding_34,3,0.055552005767822266,12656
NoHouse,6,0.11110353469848633,12657
Building_136,1,0.016864299774169922,12658
NoHouse,2,0.039679765701293945,12659
Building_136,3,0.06547188758850098,12660
NoHouse,3,0.033232688903808594,12661
Building_136,2,0.022319316864013672,12662
NoHouse,1,0.010912179946899414,12663
Building_136,2,0.03372788429260254,12664
NoHouse,1,0.021823883056640625,12665
Building_136,1,0.022320032119750977,12666
NoHouse,7,0.11110401153564453,12667
Building_136,2,0.022319555282592773,12668
NoHouse,2,0.022320032119750977,12669
Building_136,2,0.044144392013549805,12670
NoHouse,2,0.03323197364807129,12671
Building_136,4,0.04463982582092285,12672
NoHouse,1,0.010912179946899414,12673
Building_136,2,0.022816181182861328,12674
NoHouse,10,0.17707228660583496,12675
Building_136,5,0.06646323204040527,12676
NoHouse,6,0.07836794853210449,12677
Building_123,1,0.021823883056640625,12678
Building_136,1,0.022320032119750977,12679
NoHouse,3,0.04464006423950195,12680
Building_136,2,0.021823883056640625,12681
NoHouse,1,0.02480006217956543,12682
Building_136,1,0.017856359481811523,12683
NoHouse,2,0.04364752769470215,12684
Building_102,5,0.10366392135620117,12685
NoHouse,1,0.011408329010009766,12686
Building_102,1,0.020831823348999023,12687
NoHouse,1,0.011407852172851562,12688
Building_102,1,0.021824359893798828,12689
NoHouse,1,0.011407613754272461,12690
Building_102,3,0.0441439151763916,12691
NoHouse,7,0.07787203788757324,12692
Building_102,1,0.010911226272583008,12693
NoHouse,23,0.37795257568359375,12694
Building_136,2,0.03323197364807129,12695
NoHouse,2,0.022320032119750977,12696
Building_136,2,0.03323197364807129,12697
NoHouse,19,0.29958415031433105,12698
Building_136,2,0.04463982582092285,12699
NoHouse,56,0.8883349895477295,12700
Building_136,1,0.02231907844543457,12701
NoHouse,1,0.022321462631225586,12702
Building_136,2,0.022319555282592773,12703
NoHouse,2,0.0441436767578125,12704
Building_136,3,0.044640302658081055,12705
NoHouse,7,0.1334238052368164,12706
Building_136,2,0.021823883056640625,12707
NoHouse,2,0.03323221206665039,12708
Building_131,6,0.12251114845275879,12709
NoHouse,4,0.06646442413330078,12710
Building_123,7,0.10019183158874512,12711
NoHouse,2,0.022319555282592773,12712
Building_136,1,0.02182459831237793,12713
NoHouse,33,0.5887517929077148,12714
Building_136,10,0.15574383735656738,12715
NoHouse,1,0.021824121475219727,12716
Building_136,1,0.011408329010009766,12717
NoHouse,32,0.5217912197113037,12718
Building_98,1,0.021823644638061523,12719
Building_123,1,0.011407613754272461,12720
Building_135,3,0.044640541076660156,12721
NoHouse,18,0.277263879776001,12722
Building_123,1,0.011408567428588867,12723
NoHouse,2,0.0441441535949707,12724
Building_136,1,0.022319316864013672,12725
NoHouse,6,0.10019207000732422,12726
Building_123,8,0.1666560173034668,12727
NoHouse,6,0.07737565040588379,12728
Building_136,1,0.022320032119750977,12729
NoHouse,72,1.1219511032104492,12730
Building_148,1,0.021825551986694336,12731
NoHouse,12,0.19988656044006348,12732
Building_148,3,0.04463958740234375,12733
NoHouse,19,0.3109908103942871,12734
Building_158,2,0.0332331657409668,12735
NoHouse,1,0.010911941528320312,12736
Building_158,14,0.21129608154296875,12737
NoHouse,101,1.6437439918518066,12738
Building_148,1,0.02231884002685547,12739
NoHouse,9,0.177567720413208,12740
Building_132,1,0.022320270538330078,12741
NoHouse,3,0.055551767349243164,12742
Building_136,6,0.09969568252563477,12743
NoHouse,5,0.07787227630615234,12744
Building_136,8,0.12201595306396484,12745
NoHouse,2,0.033231496810913086,12746
Building_158,1,0.022319793701171875,12747
NoHouse,1,0.011408567428588867,12748
Building_158,9,0.18203139305114746,12749
NoHouse,20,0.32884788513183594,12750
Building_148,1,0.026288270950317383,12751
Building_145,1,0.006943941116333008,12752
NoHouse,2,0.021824359893798828,12753
Building_148,1,0.011407852172851562,12754
NoHouse,20,0.28867173194885254,12755
Building_132,2,0.022320270538330078,12756
NoHouse,5,0.07787156105041504,12757
Building_136,10,0.14433598518371582,12758
NoHouse,9,0.14433646202087402,12759
Building_132,2,0.0441434383392334,12760
NoHouse,4,0.07787227630615234,12761
Building_136,2,0.03571176528930664,12762
NoHouse,16,0.2861919403076172,12763
TaskBuilding_28,1,0.01140737533569336,12764
NoHouse,30,0.5108797550201416,12765
Building_136,1,0.010912179946899414,12766
Building_148,2,0.022320270538330078,12767
Building_157,1,0.022319555282592773,12768
Building_158,10,0.15574383735656738,12769
NoHouse,5,0.08878397941589355,12770
Building_158,1,0.021823644638061523,12771
NoHouse,25,0.38886404037475586,12772
TaskBuilding_34,11,0.2107999324798584,12773
Building_158,7,0.09969615936279297,12774
NoHouse,8,0.1225118637084961,12775
Building_158,4,0.055552005767822266,12776
NoHouse,3,0.033727407455444336,12777
Building_158,3,0.05505537986755371,12778
NoHouse,2,0.03323197364807129,12779
Building_158,1,0.011409282684326172,12780
NoHouse,17,0.28867149353027344,12781
Building_136,1,0.021824121475219727,12782
NoHouse,14,0.18897628784179688,12783
Building_136,11,0.19988751411437988,12784
NoHouse,16,0.2668478488922119,12785
Building_136,6,0.08878350257873535,12786
NoHouse,18,0.27776026725769043,12787
Building_136,3,0.055055856704711914,12788
NoHouse,17,0.2891674041748047,12789
Building_148,2,0.022320032119750977,12790
NoHouse,52,0.8992476463317871,12791
Building_148,1,0.022320032119750977,12792
NoHouse,8,0.11110448837280273,12793
Building_158,20,0.3219029903411865,12794
NoHouse,15,0.2777597904205322,12795
Building_148,1,0.010911226272583008,12796
NoHouse,15,0.2891683578491211,12797
Building_136,1,0.021823644638061523,12798
NoHouse,6,0.12201619148254395,12799
Building_136,5,0.08928060531616211,12800
NoHouse,10,0.18847942352294922,12801
Building_136,1,0.011408329010009766,12802
NoHouse,62,0.9329748153686523,12803
TaskBuilding_34,16,0.2440323829650879,12804
Building_165,1,0.022319555282592773,12805
NoHouse,2,0.04464006423950195,12806
Building_160,1,0.021824359893798828,12807
NoHouse,3,0.055551767349243164,12808
Building_160,1,0.011407852172851562,12809
NoHouse,1,0.021824121475219727,12810
Building_160,2,0.03323197364807129,12811
NoHouse,1,0.022319316864013672,12812
Building_160,1,0.02232050895690918,12813
NoHouse,10,0.1775679588317871,12814
Building_212,1,0.010911941528320312,12815
NoHouse,1,0.011408090591430664,12816
Building_213,1,0.022320032119750977,12817
Building_212,1,0.02232074737548828,12818
NoHouse,27,0.39977574348449707,12819
Building_198,2,0.0441431999206543,12820
NoHouse,8,0.11110401153564453,12821
TaskBuilding_50,1,0.022319793701171875,12822
NoHouse,41,0.7772314548492432,12823
Building_199,1,0.011408090591430664,12824
Building_198,1,0.021823883056640625,12825
NoHouse,15,0.23312067985534668,12826
Building_170,1,0.022319555282592773,12827
Building_160,28,0.42209553718566895,12828
Building_159,13,0.1775674819946289,12829
TaskBuilding_34,17,0.2891683578491211,12830
Building_159,1,0.022319555282592773,12831
TaskBuilding_34,3,0.0441441535949707,12832
Building_159,1,0.024799823760986328,12833
TaskBuilding_34,5,0.09771180152893066,12834
Building_159,1,0.021824359893798828,12835
Building_160,8,0.12201595306396484,12836
NoHouse,4,0.06696009635925293,12837
Building_212,1,0.010415315628051758,12838
NoHouse,1,0.011904478073120117,12839
Building_212,1,0.010911941528320312,12840
NoHouse,13,0.21129512786865234,12841
Building_198,1,0.010416984558105469,12842
NoHouse,48,0.7668159008026123,12843
Building_159,4,0.07787156105041504,12844
NoHouse,3,0.05505490303039551,12845
Building_159,1,0.02232074737548828,12846
Building_160,1,0.01140904426574707,12847
NoHouse,46,0.7772297859191895,12848
Building_198,1,0.02232050895690918,12849
NoHouse,2,0.021824121475219727,12850
Building_198,1,0.011407852172851562,12851
NoHouse,40,0.6110713481903076,12852
TaskBuilding_40,17,0.26635193824768066,12853
TaskBuilding_46,1,0.010912656784057617,12854
NoHouse,37,0.5664305686950684,12855
TaskBuilding_46,3,0.033232927322387695,12856
NoHouse,39,0.6001598834991455,12857
Building_160,20,0.3442237377166748,12858
Building_164,1,0.021823644638061523,12859
Building_159,15,0.23361563682556152,12860
NoHit,0.055551767349243164,,12861
NoHouse,1,0.021823644638061523,12862
Building_160,36,0.6666238307952881,12863
NoHouse,1,0.022320032119750977,12864
Building_164,17,0.26635169982910156,12865
Building_160,4,0.05555224418640137,12866
NoHouse,16,0.25543975830078125,12867
Building_160,4,0.0441434383392334,12868
Building_164,8,0.1334247589111328,12869
NoHouse,2,0.02231884002685547,12870
Building_164,17,0.2440330982208252,12871
Building_167,1,0.011408090591430664,12872
NoHit,18,0.300079345703125,12873
NoHouse,1,0.01091146469116211,12874
NoHit,0.010912656784057617,,12875
Building_159,2,0.02232050895690918,12876
NoHouse,1,0.010910987854003906,12877
Building_159,1,0.011407852172851562,12878
Building_167,1,0.022321224212646484,12879
NoHouse,1,0.010911226272583008,12880
TaskBuilding_43,1,0.011408329010009766,12881
Building_156,1,0.02182292938232422,12882
Building_161,1,0.011408329010009766,12883
Building_156,2,0.021824359893798828,12884
NoHouse,2,0.033727169036865234,12885
Building_161,3,0.04414510726928711,12886
NoHouse,14,0.23361563682556152,12887
Building_161,26,0.3556327819824219,12888
NoHouse,4,0.0882866382598877,12889
Building_161,2,0.03372788429260254,12890
NoHouse,2,0.03323197364807129,12891
Building_161,2,0.021823406219482422,12892
NoHouse,2,0.022320985794067383,12893
TaskBuilding_35,1,0.011407613754272461,12894
NoHouse,12,0.19939255714416504,12895
Building_161,1,0.011407136917114258,12896
NoHouse,33,0.6001591682434082,12897
Building_161,70,1.1437757015228271,12898
NoHouse,212,3.4204142093658447,12899
TaskBuilding_5,2,0.03323173522949219,12900
Building_149,1,0.010911941528320312,12901
TaskBuilding_5,1,0.011408090591430664,12902
Building_149,15,0.2549436092376709,12903
NoHouse,1,0.011408329010009766,12904
Building_161,1,0.011407852172851562,12905
NoHouse,4,0.08878302574157715,12906
Building_160,5,0.07787322998046875,12907
Building_163,8,0.13292741775512695,12908
Building_213,1,0.022320032119750977,12909
NoHouse,4,0.07737612724304199,12910
Building_198,1,0.022320032119750977,12911
NoHouse,51,0.8332793712615967,12912
TaskBuilding_52,1,0.021823883056640625,12913
TaskBuilding_46,6,0.10068774223327637,12914
Building_183,3,0.055552005767822266,12915
TaskBuilding_46,1,0.010912418365478516,12916
Building_183,1,0.01140737533569336,12917
NoHouse,2,0.02182459831237793,12918
TaskBuilding_40,188,2.8658859729766846,12919
Building_183,1,0.022319793701171875,12920
TaskBuilding_46,1,0.022320270538330078,12921
TaskBuilding_52,1,0.021822690963745117,12922
NoHouse,21,0.3214092254638672,12923
Building_163,1,0.022319316864013672,12924
NoHouse,3,0.03323197364807129,12925
Building_163,1,0.021824121475219727,12926
NoHouse,1,0.022319793701171875,12927
Building_163,17,0.3000802993774414,12928
NoHouse,1,0.022319793701171875,12929
Building_163,2,0.021823644638061523,12930
Building_170,22,0.35563230514526367,12931
NoHouse,77,1.2548787593841553,12932
Building_213,1,0.011408567428588867,12933
Building_170,14,0.25543951988220215,12934
Building_163,5,0.06696033477783203,12935
NoHouse,1,0.025295495986938477,12936
Building_163,1,0.01438450813293457,12937
NoHouse,2,0.03769540786743164,12938
Building_163,2,0.03323197364807129,12939
NoHouse,4,0.044640541076660156,12940
Building_163,1,0.021823883056640625,12941
NoHouse,1,0.022319555282592773,12942
Building_163,1,0.022320270538330078,12943
NoHouse,38,0.6443033218383789,12944
Building_164,10,0.17806363105773926,12945
NoHouse,1,0.021823883056640625,12946
Building_164,8,0.1334245204925537,12947
NoHouse,1,0.021823406219482422,12948
Building_164,33,0.5108802318572998,12949
Building_166,2,0.022319555282592773,12950
TaskBuilding_35,24,0.32190370559692383,12951
NoHouse,2,0.02281665802001953,12952
TaskBuilding_35,2,0.033231496810913086,12953
NoHouse,173,2.565310001373291,12954
Building_162,31,0.49947237968444824,12955
Building_149,1,0.022319793701171875,12956
Building_147,1,0.011904001235961914,12957
NoHouse,8,0.15475153923034668,12958
Building_151,1,0.010912179946899414,12959
NoHouse,8,0.10019183158874512,12960
Building_141,8,0.1334240436553955,12961
NoHouse,12,0.2107999324798584,12962
TaskBuilding_35,3,0.055551767349243164,12963
NoHouse,6,0.09969639778137207,12964
Building_166,2,0.022319316864013672,12965
NoHouse,2,0.03323197364807129,12966
Building_166,8,0.11159968376159668,12967
NoHouse,2,0.03323245048522949,12968
Building_166,1,0.02182483673095703,12969
NoHouse,1,0.011407136917114258,12970
Building_166,1,0.021823883056640625,12971
NoHouse,1,0.011407852172851562,12972
Building_164,20,0.32190418243408203,12973
Building_163,1,0.011408329010009766,12974
NoHouse,1,0.022319316864013672,12975
Building_163,1,0.022320032119750977,12976
Building_170,1,0.02182459831237793,12977
Building_163,3,0.05555224418640137,12978
Building_170,1,0.02231907844543457,12979
Building_163,1,0.02232050895690918,12980
Building_170,2,0.03323101997375488,12981
Building_163,12,0.14433646202087402,12982
Building_170,1,0.011408090591430664,12983
NoHouse,1,0.021823644638061523,12984
TaskBuilding_8,1,0.022816181182861328,12985
Building_170,1,0.010914087295532227,12986
TaskBuilding_8,1,0.010908842086791992,12987
NoHouse,6,0.11110472679138184,12988
Building_170,1,0.02182459831237793,12989
NoHouse,1,0.022320032119750977,12990
Building_210,3,0.04463958740234375,12991
Castle-TaskBuilding_56,3,0.03323173522949219,12992
NoHouse,1,0.011407852172851562,12993
Castle-TaskBuilding_56,3,0.044144392013549805,12994
NoHouse,2,0.03323173522949219,12995
Building_210,2,0.03323221206665039,12996
NoHouse,23,0.41118359565734863,12997
TaskBuilding_46,1,0.022320270538330078,12998
NoHouse,1,0.010911941528320312,12999
TaskBuilding_46,5,0.06695985794067383,13000
NoHouse,1,0.021823883056640625,13001
Building_178,15,0.20038414001464844,13002
TaskBuilding_6,19,0.2891676425933838,13003
TaskBuilding_40,15,0.20038414001464844,13004
TaskBuilding_6,17,0.24551939964294434,13005
Building_178,21,0.3883676528930664,13006
NoHouse,4,0.05604815483093262,13007
Building_183,1,0.02132725715637207,13008
NoHouse,61,0.909168004989624,13009
Building_170,6,0.07836747169494629,13010
NoHouse,1,0.011408567428588867,13011
Building_170,2,0.03273606300354004,13012
NoHouse,1,0.02182316780090332,13013
Building_170,9,0.17211246490478516,13014
TaskBuilding_41,15,0.2380809783935547,13015
NoHouse,1,0.010911226272583008,13016
Castle-TaskBuilding_56,3,0.03372764587402344,13017
TaskBuilding_8,1,0.02232050895690918,13018
Castle-TaskBuilding_56,1,0.02182292938232422,13019
Building_211,1,0.02232050895690918,13020
Castle-TaskBuilding_56,3,0.04463982582092285,13021
Building_211,1,0.01091313362121582,13022
Castle-TaskBuilding_56,2,0.02231907844543457,13023
NoHouse,1,0.022319316864013672,13024
TaskBuilding_8,4,0.0773768424987793,13025
Castle-TaskBuilding_56,2,0.03372764587402344,13026
NoHouse,3,0.03422403335571289,13027
Building_210,1,0.02232050895690918,13028
Castle-TaskBuilding_56,1,0.010911703109741211,13029
Building_210,1,0.010911703109741211,13030
NoHouse,1,0.010911941528320312,13031
TaskBuilding_8,2,0.03372812271118164,13032
Building_210,6,0.10021591186523438,13033
TaskBuilding_8,1,0.02180027961730957,13034
Building_210,2,0.0441436767578125,13035
NoHouse,61,0.8555991649627686,13036
Building_170,28,0.5436151027679443,13037
NoHouse,12,0.20038461685180664,13038
TaskBuilding_8,1,0.022319793701171875,13039
Building_210,1,0.021824359893798828,13040
TaskBuilding_8,1,0.02232074737548828,13041
Building_210,2,0.02231907844543457,13042
NoHouse,83,1.365983009338379,13043
Building_171,1,0.021824359893798828,13044
Building_170,9,0.13391900062561035,13045
NoHouse,2,0.02182483673095703,13046
Building_170,6,0.0892786979675293,13047
Building_211,1,0.02232050895690918,13048
Building_171,1,0.02182459831237793,13049
Building_214,3,0.03323173522949219,13050
NoHouse,24,0.3883676528930664,13051
Building_211,4,0.044144392013549805,13052
NoHouse,34,0.5222880840301514,13053
Building_171,1,0.011406898498535156,13054
NoHouse,8,0.15475249290466309,13055
Building_214,1,0.022320032119750977,13056
Building_171,5,0.09969592094421387,13057
