ColliderName,Samples,timeDiff,Index,HMD_x,HMD_y,HMD_z
NoHouse,1,0.019344329833984375,183,-57.80134582519531,2.4341583251953125,35.64185333251953
Building_152,10,0.18897604942321777,184,-57.79884338378906,2.433903217315674,35.64118194580078
Building_141,1,0.01140737533569336,185,-57.79536437988281,2.4333570003509517,35.64105987548828
NoHouse,4,0.04463982582092285,186,-57.79437255859375,2.4334347248077397,35.6412467956543
TaskBuilding_33,5,0.08878397941589355,187,-57.79051208496094,2.4338302612304688,35.641700744628906
NoHouse,1,0.021823644638061523,188,-57.78706359863281,2.434248924255371,35.64170837402344
Building_144,2,0.03323221206665039,189,-57.78538513183594,2.4342905282974243,35.64155578613281
NoHouse,1,0.011408090591430664,190,-57.78370666503906,2.434363603591919,35.641502380371094
Building_144,1,0.010911703109741211,191,-57.78251647949219,2.434361219406128,35.641387939453125
Building_150,1,0.010912179946899414,192,-57.78138732910156,2.434323787689209,35.641326904296875
Building_151,45,0.8000469207763672,193,-57.76222229003906,2.432393312454224,35.63778686523437
NoHouse,86,1.4220294952392578,194,-57.75042724609375,2.4307217597961426,35.632225036621094
Building_144,1,0.021824359893798828,195,-57.75508117675781,2.4315783977508545,35.63258361816406
NoHouse,4,0.06695985794067383,196,-57.75517272949219,2.4317500591278076,35.632911682128906
Building_144,10,0.1775679588317871,197,-57.75502014160156,2.4324114322662354,35.63410186767578
NoHouse,1,0.010911703109741211,198,-57.75450134277344,2.4327714443206787,35.63469696044922
Building_144,1,0.010912179946899414,199,-57.75444030761719,2.432774305343628,35.634796142578125
Building_151,16,0.3000798225402832,200,-57.75444030761719,2.4326590299606323,35.63557815551758
Building_150,3,0.0441436767578125,201,-57.75498962402344,2.433325290679932,35.63630676269531
Building_151,5,0.06745600700378418,202,-57.75508117675781,2.4336185455322266,35.63697052001953
TaskBuilding_33,1,0.021823644638061523,203,-57.75526428222656,2.433750629425049,35.637184143066406
NoHouse,28,0.4325113296508789,204,-57.75743103027344,2.434693932533264,35.637027740478516
NoHit,1,0.011904239654541016,205,-57.75840759277344,2.4349474906921387,35.636940002441406
Building_151,2,0.032735347747802734,206,-57.75834655761719,2.4349474906921387,35.63706970214844
NoHouse,10,0.14433622360229492,207,-57.758758544921875,2.434739828109741,35.63715744018555
Building_151,2,0.03372764587402344,208,-57.75892639160156,2.434383511543274,35.6371955871582
NoHouse,166,2.609949827194214,209,-57.75856018066406,2.4318145513534546,35.630184173583984
Building_141,2,0.032735347747802734,210,-57.76542663574219,2.431116819381714,35.630252838134766
NoHouse,9,0.12300777435302734,211,-57.76643371582031,2.4308886528015137,35.63011932373047
Building_144,1,0.010912656784057617,212,-57.76725769042969,2.4306812286376958,35.63056945800781
Building_150,4,0.06646251678466797,213,-57.76756286621094,2.430775761604309,35.63100814819336
NoHouse,1,0.011408567428588867,214,-57.76783752441406,2.4307432174682617,35.631622314453125
Building_150,1,0.011410236358642578,215,-57.76802062988281,2.430882453918457,35.631988525390625
NoHouse,59,0.9433884620666504,216,-57.7684326171875,2.431220293045044,35.63315200805664
Building_152,1,0.011407852172851562,219,-57.78126525878906,2.432097911834717,35.63822937011719
NoHouse,13,0.2217116355895996,220,-57.78245544433594,2.433077096939087,35.638755798339844
Building_141,4,0.04414510726928711,221,-57.7830810546875,2.4338176250457764,35.6380615234375
NoHouse,2,0.022318363189697266,222,-57.78306579589844,2.4335824251174927,35.63749694824219
Building_141,4,0.06646490097045898,223,-57.78300476074219,2.4330079555511475,35.63697052001953
NoHouse,47,0.7444932460784912,224,-57.78376770019531,2.433057308197021,35.63896942138672
NoHit,25,0.4444155693054199,225,-57.79768371582031,2.435041904449463,35.643829345703125
crane_1,26,0.4106888771057129,226,-57.80293273925781,2.4347262382507324,35.643638610839844
NoHouse,52,0.8218710422515869,233,-57.822113037109375,2.434749126434326,35.66135025024414
Building_154,1,0.011407136917114258,234,-57.82356262207031,2.4364490509033203,35.68134307861328
crane_1,15,0.23361682891845703,235,-57.82341003417969,2.4372830390930176,35.68541717529297
Building_154,1,0.02182316780090332,236,-57.82368469238281,2.4375247955322266,35.68743896484375
NoHouse,24,0.37795209884643555,237,-57.81965637207031,2.4381282329559326,35.688720703125
Building_154,14,0.2107992172241211,238,-57.80976867675781,2.439868211746216,35.69599151611328
crane_1,9,0.14433622360229492,239,-57.80345153808594,2.4393606185913086,35.695960998535156
Building_154,2,0.04414224624633789,240,-57.802490234375,2.4388397932052612,35.69507598876953
Building_155,2,0.04464006423950195,241,-57.80253601074219,2.4387539625167847,35.694923400878906
NoHouse,29,0.4215993881225586,242,-57.81419372558594,2.438719749450684,35.69459533691406
Building_218,1,0.011408090591430664,243,-57.82673645019531,2.438080072402954,35.69251251220703
NoHouse,3,0.05555081367492676,244,-57.82814025878906,2.4377682209014893,35.69198608398437
Building_218,1,0.010914087295532227,245,-57.82997131347656,2.4375274181365967,35.69125366210937
NoHouse,1,0.010911941528320312,246,-57.83079528808594,2.4373550415039062,35.69090270996094
Building_218,1,0.011407852172851562,247,-57.83116149902344,2.437262535095215,35.69084167480469
Building_155,3,0.0441441535949707,248,-57.83183288574219,2.4371051788330083,35.69059753417969
NoHouse,23,0.30057430267333984,249,-57.83674621582031,2.4368643760681152,35.69037628173828
NoHit,2,0.022320032119750977,250,-57.837249755859375,2.4372446537017822,35.689884185791016
crane_1,19,0.33281612396240234,251,-57.83500671386719,2.437286138534546,35.688209533691406
NoHit,1,0.022320032119750977,254,-57.82878112792969,2.43721079826355,35.685020446777344
NoHouse,23,0.3883662223815918,255,-57.82432556152344,2.438263177871704,35.68377685546875
Building_155,4,0.044144630432128906,256,-57.82270812988281,2.438101649284363,35.68061828613281
NoHouse,15,0.266848087310791,257,-57.82337951660156,2.4380836486816406,35.68035888671875
Building_155,8,0.1334238052368164,258,-57.82347106933594,2.437561511993408,35.67857360839844
NoHouse,2,0.04463982582092285,259,-57.823394775390625,2.436730146408081,35.67784881591797
TaskBuilding_42,2,0.03372764587402344,260,-57.82341003417969,2.436496615409851,35.677696228027344
Building_166,221,3.5637550354003906,261,-57.83686828613281,2.4349310398101807,35.70238494873047
NoHouse,15,0.22319865226745605,262,-57.83680725097656,2.436287403106689,35.71662139892578
TaskBuilding_35,41,0.588254451751709,263,-57.83372497558594,2.4347703456878658,35.74098205566406
Building_171,2,0.044640302658081055,264,-57.835601806640625,2.4324774742126465,35.747440338134766
Building_166,16,0.25543975830078125,265,-57.8365478515625,2.4321181774139404,35.74737548828125
Building_171,3,0.06596779823303223,266,-57.83796691894531,2.431761741638184,35.74647521972656
TaskBuilding_35,508,8.052547931671143,267,-55.359283447265625,2.3922260999679565,32.77259063720703
House_49,1,0.02182459831237793,268,-55.11338806152344,2.3833489418029785,32.629150390625
NoHouse,19,0.33380722999572754,269,-55.10871887207031,2.38343358039856,32.631858825683594
Building_161,2,0.04364728927612305,270,-55.10517883300781,2.3829455375671387,32.63487243652344
Building_162,2,0.03372931480407715,271,-55.10455322265625,2.382932662963867,32.63558578491211
Building_161,1,0.02231884002685547,272,-55.10411071777344,2.382867813110352,32.636253356933594
Building_162,1,0.022319555282592773,273,-55.10386657714844,2.3828647136688232,32.636741638183594
Building_161,16,0.2777597904205322,274,-55.103363037109375,2.3821473121643066,32.63988494873047
Building_162,18,0.25544023513793945,275,-55.103790283203125,2.381218791007996,32.64733123779297
Building_158,18,0.2767667770385742,276,-55.099853515625,2.3798667192459106,32.64887619018555
Building_162,48,0.7444965839385986,277,-55.095458984375,2.3789806365966797,32.65001678466797
NoHouse,1,0.011407136917114258,278,-55.09321594238281,2.3786869049072266,32.64202117919922
Building_158,1,0.02231907844543457,279,-55.09288024902344,2.378798246383667,32.64116668701172
NoHouse,1,0.022320270538330078,280,-55.09269714355469,2.378878593444824,32.64078521728516
Building_158,5,0.06646347045898438,281,-55.09162902832031,2.3791184425354004,32.63915252685547
NoHouse,1,0.011407852172851562,282,-55.09080505371094,2.3792724609375,32.63805389404297
Building_162,2,0.021824121475219727,283,-55.09022521972656,2.379452347755432,32.637603759765625
Building_158,1,0.011409759521484375,284,-55.08970642089844,2.379582166671753,32.637161254882805
Building_162,1,0.021824359893798828,285,-55.08937072753906,2.379753589630127,32.636756896972656
Building_158,1,0.01140737533569336,286,-55.08918762207031,2.379777193069458,32.63661956787109
Building_162,11,0.1775660514831543,287,-55.08796691894531,2.380476951599121,32.637420654296875
NoHouse,1,0.02232193946838379,288,-55.08723449707031,2.3805739879608154,32.64148712158203
Building_157,18,0.27726244926452637,289,-55.084381103515625,2.3798598051071167,32.65143585205078
NoHouse,1,0.010913372039794922,290,-55.07966613769531,2.378245115280152,32.655136108398445
Building_157,1,0.011408090591430664,291,-55.07951354980469,2.37827467918396,32.65514373779297
NoHouse,1,0.022319555282592773,292,-55.07908630371094,2.3784048557281494,32.655029296875
Building_157,38,0.61057448387146,293,-55.074615478515625,2.377879023551941,32.656272888183594
NoHouse,2,0.02232050895690918,294,-55.06922912597656,2.3778189420700073,32.65910720825195
Building_162,11,0.18897557258605957,295,-55.07118225097656,2.378354787826538,32.660476684570305
Building_161,13,0.19939136505126953,296,-55.07954406738281,2.378530263900757,32.663818359375
Building_162,26,0.4002702236175537,297,-55.1048583984375,2.3780124187469482,32.665084838867195
NoHouse,2,0.03323173522949219,298,-55.11627197265625,2.378865361213684,32.657386779785156
TaskBuilding_35,51,0.8154237270355225,299,-55.12373352050781,2.3800737857818604,32.64775848388672
NoHouse,1,0.017855167388916016,300,-55.13114929199219,2.381127119064331,32.627716064453125
NoHit,1,0.022320270538330078,301,-55.13142395019531,2.3812384605407715,32.62685394287109
Building_171,2,0.0332331657409668,302,-55.13197326660156,2.3813475370407104,32.62541198730469
NoHouse,1,0.011408329010009766,303,-55.13252258300781,2.381364107131958,32.62392425537109
Building_171,2,0.04414486885070801,304,-55.1334228515625,2.3814247846603394,32.621471405029304
NoHouse,4,0.05555009841918945,305,-55.13568115234375,2.381590247154236,32.61601257324219
Building_171,1,0.02232050895690918,306,-55.13746643066406,2.38177752494812,32.611541748046875
NoHouse,4,0.06646370887756348,307,-55.13896179199219,2.381918430328369,32.60744857788086
Building_166,31,0.39977526664733887,308,-55.15217590332031,2.382667064666748,32.586715698242195
NoHouse,134,2.042525291442871,309,-55.14317321777344,2.3707159757614136,32.56328582763672
Building_166,137,2.209179639816284,310,-58.33464050292969,2.3758680820465092,30.87548065185547
Building_167,1,0.011408090591430664,311,-61.30412292480469,2.24061131477356,28.59734344482422
NoHouse,17,0.23311948776245117,312,-61.79286193847656,2.240177154541016,28.226043701171875
Building_168,1,0.01140904426574707,313,-62.57850646972656,2.24030876159668,27.81285858154297
Building_167,1,0.010912179946899414,314,-62.62861633300781,2.240391969680786,27.789268493652344
Building_166,38,0.5996618270874023,315,-63.920013427734375,2.2411537170410156,27.144851684570312
Building_167,1,0.011408805847167969,316,-65.13224792480469,2.244157075881958,26.468231201171875
NoHouse,4,0.055551767349243164,317,-65.32637023925781,2.24481725692749,26.35989761352539
Building_167,10,0.1775679588317871,318,-65.82856750488281,2.2450337409973145,26.111221313476562
NoHouse,2,0.033231258392333984,319,-66.16835021972656,2.246156692504883,25.983280181884766
Building_167,3,0.05555224418640137,320,-66.39002990722656,2.247232437133789,25.902671813964844
Building_166,1,0.02232050895690918,321,-66.52372741699219,2.2480027675628658,25.85514831542969
NoHouse,2,0.04414224624633789,322,-66.65330505371094,2.24898362159729,25.810142517089844
Building_167,1,0.011409759521484375,323,-66.77851867675781,2.250768184661865,25.76713562011719
Building_166,39,0.5887503623962402,324,-67.60963439941406,2.248909473419189,25.75341796875
TaskBuilding_41,1,0.02182292938232422,325,-67.60948181152344,2.2487573623657227,25.762954711914066
Building_170,1,0.022321224212646484,326,-67.60942077636719,2.248798131942749,25.763267517089844
Building_165,1,0.022319316864013672,327,-67.60935974121094,2.248769521713257,25.763877868652344
NoHouse,2,0.04463958740234375,328,-67.6092529296875,2.2487910985946655,25.764678955078125
Building_165,2,0.021824359893798828,329,-67.60910034179688,2.248779535293579,25.76528549194336
NoHouse,5,0.06646347045898438,330,-67.60881042480469,2.2487738132476807,25.766571044921875
Building_170,1,0.02232074737548828,331,-67.60832214355469,2.248555898666382,25.76766967773437
NoHouse,5,0.06695961952209473,332,-67.60795593261719,2.248326301574707,25.76853179931641
