hitObjectColliderName,ordinalOfHit,hitObjectColliderBoundsCenter.x,hitObjectColliderBoundsCenter.y,hitObjectColliderBoundsCenter.z,participantId,session_type
Male_074_NoHands,1,271.505615234375,-0.4900170564651489,-35.72654724121094,1058,dyadic_follower
Male_074_NoHands,1,271.50555419921875,-0.4900169372558594,-35.728370666503906,1058,dyadic_follower
Male_074_NoHands,1,271.5054931640625,-0.4900174140930176,-35.730194091796875,1058,dyadic_follower
Male_074_NoHands,1,271.5054626464844,-0.49001777172088623,-35.73110580444336,1058,dyadic_follower
Male_074_NoHands,1,271.50543212890625,-0.4900178909301758,-35.732017517089844,1058,dyadic_follower
Male_074_NoHands,1,271.5054016113281,-0.49001824855804443,-35.73292922973633,1058,dyadic_follower
Male_074_NoHands,1,271.50537109375,-0.49001824855804443,-35.73347854614258,1058,dyadic_follower
Male_074_NoHands,1,271.5053405761719,-0.4900186061859131,-35.73402786254883,1058,dyadic_follower
Male_074_NoHands,1,271.5052795410156,-0.4900181293487549,-35.73457717895508,1058,dyadic_follower
Male_074_NoHands,1,271.5052490234375,-0.49001848697662354,-35.73512649536133,1058,dyadic_follower
Male_074_NoHands,1,271.50518798828125,-0.4900186061859131,-35.73567581176758,1058,dyadic_follower
Male_074_NoHands,1,271.5051574707031,-0.4900176525115967,-35.73622512817383,1058,dyadic_follower
Male_074_NoHands,1,271.5050964355469,-0.4900176525115967,-35.73677444458008,1058,dyadic_follower
Male_074_NoHands,1,271.50506591796875,-0.4900170564651489,-35.73732376098633,1058,dyadic_follower
Male_074_NoHands,1,271.5048828125,-0.4900169372558594,-35.73760223388672,1058,dyadic_follower
Male_074_NoHands,1,271.5045166015625,-0.4900178909301758,-35.7381591796875,1058,dyadic_follower
Male_074_NoHands,1,271.50433349609375,-0.49001777172088623,-35.73843765258789,1058,dyadic_follower
Male_074_NoHands,1,271.504150390625,-0.49001777172088623,-35.73871612548828,1058,dyadic_follower
Male_074_NoHands,1,271.5039978027344,-0.49001753330230713,-35.73899841308594,1058,dyadic_follower
Male_074_NoHands,1,271.5038146972656,-0.4900169372558594,-35.73927688598633,1058,dyadic_follower
Male_074_NoHands,1,271.50347900390625,-0.4900171756744385,-35.739837646484375,1058,dyadic_follower
Male_074_NoHands,1,271.5011291503906,-0.49005889892578125,-35.74102783203125,1058,dyadic_follower
Male_074_NoHands,1,271.498779296875,-0.4901003837585449,-35.742218017578125,1058,dyadic_follower
Male_074_NoHands,1,271.4964294433594,-0.4901421070098877,-35.743408203125,1058,dyadic_follower
Male_074_NoHands,1,271.4917297363281,-0.4902244806289673,-35.74578857421875,1058,dyadic_follower
Male_074_NoHands,1,271.4870300292969,-0.4903082847595215,-35.7481689453125,1058,dyadic_follower
Male_074_NoHands,1,271.48468017578125,-0.49035000801086426,-35.74935531616211,1058,dyadic_follower
Male_074_NoHands,1,271.4823303222656,-0.4903916120529175,-35.75054168701172,1058,dyadic_follower
Male_074_NoHands,1,271.4732666015625,-0.49062442779541016,-35.75772476196289,1058,dyadic_follower
Male_074_NoHands,1,271.4642028808594,-0.490858793258667,-35.76490783691406,1058,dyadic_follower
Male_074_NoHands,1,271.45513916015625,-0.4910926818847656,-35.77208709716797,1058,dyadic_follower
Male_074_NoHands,1,271.4460754394531,-0.49132680892944336,-35.779266357421875,1058,dyadic_follower
Male_074_NoHands,1,271.43701171875,-0.49156200885772705,-35.78644561767578,1058,dyadic_follower
Male_074_NoHands,1,271.4279479980469,-0.4917954206466675,-35.79362487792969,1058,dyadic_follower
Male_074_NoHands,1,271.2252197265625,-0.4968743324279785,-36.13374328613281,1058,dyadic_follower
Male_074_NoHands,1,271.2064208984375,-0.4972662925720215,-36.180633544921875,1058,dyadic_follower
Male_074_NoHands,1,271.1876525878906,-0.49765825271606445,-36.22752380371094,1058,dyadic_follower
Male_074_NoHands,1,271.1688537597656,-0.4980504512786865,-36.2744140625,1058,dyadic_follower
Male_074_NoHands,1,271.15008544921875,-0.4984424114227295,-36.32130432128906,1058,dyadic_follower
Male_074_NoHands,1,271.13128662109375,-0.4988340139389038,-36.368194580078125,1058,dyadic_follower
Male_074_NoHands,1,271.0937194824219,-0.4996178150177002,-36.46197509765625,1058,dyadic_follower
Male_074_NoHands,1,271.06201171875,-0.4998689889907837,-36.495758056640625,1058,dyadic_follower
Male_074_NoHands,1,270.99859619140625,-0.500370979309082,-36.56332015991211,1058,dyadic_follower
Male_074_NoHands,1,270.9668884277344,-0.5006202459335327,-36.59709930419922,1058,dyadic_follower
Male_074_NoHands,1,270.9351501464844,-0.5008710622787476,-36.63087844848633,1058,dyadic_follower
Male_074_NoHands,1,270.9034423828125,-0.5011216402053833,-36.66465759277344,1058,dyadic_follower
Male_074_NoHands,1,270.8717041015625,-0.5013726949691772,-36.69843673706055,1058,dyadic_follower
Male_074_NoHands,1,270.8399963378906,-0.5016230344772339,-36.732215881347656,1058,dyadic_follower
Male_074_NoHands,1,270.8082580566406,-0.5018752813339233,-36.7659912109375,1058,dyadic_follower
Male_074_NoHands,1,270.7643737792969,-0.502060055732727,-36.79103469848633,1058,dyadic_follower
Male_074_NoHands,1,270.6766052246094,-0.5024279356002808,-36.841129302978516,1058,dyadic_follower
Male_074_NoHands,1,270.6327209472656,-0.5026127099990845,-36.86617660522461,1058,dyadic_follower
Male_074_NoHands,1,270.5449523925781,-0.5029823780059814,-36.91627502441406,1058,dyadic_follower
Male_074_NoHands,1,270.5010986328125,-0.5031667947769165,-36.94132614135742,1058,dyadic_follower
Male_074_NoHands,1,270.4133605957031,-0.5035363435745239,-36.991424560546875,1058,dyadic_follower
Male_074_NoHands,1,270.35894775390625,-0.5035749673843384,-36.998016357421875,1058,dyadic_follower
pavement_I.003,1,118.09475708007812,-2.7763757705688477,-49.1189079284668,1058,dyadic_follower
Lamppost_v1 (114),1,203.99073791503906,1.9422529935836792,-80.10810089111328,1058,dyadic_follower
Building_131,2,90.71190643310547,4.771505355834961,-156.75868225097656,1058,dyadic_follower
body,1,188.98045349121094,-2.480048179626465,-92.18621826171875,1058,dyadic_follower
body,2,184.86460876464844,-2.604048252105713,-95.69631958007812,1058,dyadic_follower
Wheel03,2,187.48951721191406,-2.9636447429656982,-92.50204467773438,1058,dyadic_follower
Male_074_NoHands,1,268.49169921875,-0.5028401613235474,-36.92166519165039,1058,dyadic_follower
Male_074_NoHands,1,268.4541320800781,-0.502909779548645,-36.92279052734375,1058,dyadic_follower
Male_074_NoHands,1,268.3789978027344,-0.5030497312545776,-36.92504119873047,1058,dyadic_follower
Male_074_NoHands,1,268.3414306640625,-0.503119707107544,-36.92616653442383,1058,dyadic_follower
Male_074_NoHands,1,268.26629638671875,-0.5032581090927124,-36.92841720581055,1058,dyadic_follower
Male_074_NoHands,1,268.2287292480469,-0.5033280849456787,-36.92954635620117,1058,dyadic_follower
Male_074_NoHands,1,268.1535949707031,-0.5034672021865845,-36.931800842285156,1058,dyadic_follower
Male_074_NoHands,1,268.1281433105469,-0.5036913156509399,-36.95989990234375,1058,dyadic_follower
Male_074_NoHands,1,268.0772399902344,-0.5041384696960449,-37.01609802246094,1058,dyadic_follower
Male_074_NoHands,1,268.0263671875,-0.5045863389968872,-37.072303771972656,1058,dyadic_follower
Male_074_NoHands,1,267.4805908203125,-0.5070977210998535,-37.37173080444336,1058,dyadic_follower
Male_074_NoHands,1,267.39825439453125,-0.5072355270385742,-37.3838005065918,1058,dyadic_follower
Male_074_NoHands,1,267.3570861816406,-0.5073041915893555,-37.389835357666016,1058,dyadic_follower
Male_074_NoHands,1,267.31591796875,-0.5073724985122681,-37.395870208740234,1058,dyadic_follower
Male_074_NoHands,1,267.2747497558594,-0.5074409246444702,-37.40190505981445,1058,dyadic_follower
Male_074_NoHands,1,267.23358154296875,-0.5075091123580933,-37.40793991088867,1058,dyadic_follower
Male_074_NoHands,1,267.16131591796875,-0.5070463418960571,-37.36111831665039,1058,dyadic_follower
Male_074_NoHands,1,267.08905029296875,-0.5065817832946777,-37.31429672241211,1058,dyadic_follower
Male_074_NoHands,1,267.05291748046875,-0.5063501596450806,-37.29088592529297,1058,dyadic_follower
Male_074_NoHands,1,266.98065185546875,-0.5058865547180176,-37.24406433105469,1058,dyadic_follower
Male_074_NoHands,1,266.90838623046875,-0.5054240226745605,-37.19724655151367,1058,dyadic_follower
Male_074_NoHands,1,266.7317810058594,-0.5018917322158813,-36.76050567626953,1058,dyadic_follower
Male_074_NoHands,1,266.73211669921875,-0.5018210411071777,-36.7469367980957,1058,dyadic_follower
Building_120,2,172.78074645996094,1.6393251419067383,-75.24404907226562,1058,dyadic_follower
Male_074_NoHands,1,266.7324523925781,-0.501750111579895,-36.733367919921875,1058,dyadic_follower
Male_074_NoHands,1,266.7327880859375,-0.5016790628433228,-36.71979904174805,1058,dyadic_follower
Building_119,2,178.46682739257812,2.83766508102417,-70.6659927368164,1058,dyadic_follower
Male_074_NoHands,1,266.7331237792969,-0.5016086101531982,-36.70623016357422,1058,dyadic_follower
Male_074_NoHands,1,266.7334289550781,-0.5015380382537842,-36.692665100097656,1058,dyadic_follower
Male_074_NoHands,1,266.734130859375,-0.5013970136642456,-36.665523529052734,1058,dyadic_follower
Graffity_20,2,186.2593231201172,-1.9148635864257812,-71.87830352783203,1058,dyadic_follower
Male_074_NoHands,1,266.7344665527344,-0.5013265609741211,-36.651954650878906,1058,dyadic_follower
SmallWall_14,2,195.7752685546875,-1.8277132511138916,-63.74822235107422,1058,dyadic_follower
Male_074_NoHands,1,266.6749572753906,-0.5014431476593018,-36.670654296875,1058,dyadic_follower
Male_074_NoHands,1,266.6154479980469,-0.5015610456466675,-36.689353942871094,1058,dyadic_follower
Male_074_NoHands,1,266.5559387207031,-0.5016769170761108,-36.70805358886719,1058,dyadic_follower
Male_074_NoHands,1,266.4964294433594,-0.5017929077148438,-36.726749420166016,1058,dyadic_follower
Male_074_NoHands,1,266.4155578613281,-0.5014746189117432,-36.69809341430664,1058,dyadic_follower
Concrete_fence_v2_lattice_S,2,195.26861572265625,-0.810579776763916,-62.179771423339844,1058,dyadic_follower
Male_074_NoHands,1,266.3346862792969,-0.5011552572250366,-36.669437408447266,1058,dyadic_follower
Male_074_NoHands,1,266.29425048828125,-0.500996470451355,-36.65510940551758,1058,dyadic_follower
Male_074_NoHands,1,266.2538146972656,-0.500836968421936,-36.640785217285156,1058,dyadic_follower
Male_074_NoHands,1,266.21337890625,-0.5006769895553589,-36.626461029052734,1058,dyadic_follower
Male_074_NoHands,1,266.13250732421875,-0.5003583431243896,-36.59781265258789,1058,dyadic_follower
Male_074_NoHands,1,266.0743408203125,-0.49984514713287354,-36.54107666015625,1058,dyadic_follower
TaskBuilding_20,2,184.40614318847656,4.157533645629883,-67.14161682128906,1058,dyadic_follower
Male_074_NoHands,1,266.03887939453125,-0.4991391897201538,-36.456260681152344,1058,dyadic_follower
Male_074_NoHands,1,266.00341796875,-0.4984327554702759,-36.37144470214844,1058,dyadic_follower
Male_074_NoHands,1,265.98565673828125,-0.49807918071746826,-36.329036712646484,1058,dyadic_follower
Male_074_NoHands,1,265.9679260253906,-0.49772584438323975,-36.28662872314453,1058,dyadic_follower
CollisionObject1,2,193.15774536132812,4.495147705078125,-58.25098419189453,1058,dyadic_follower
Male_074_NoHands,1,265.9501647949219,-0.49737274646759033,-36.24422073364258,1058,dyadic_follower
Building_118,2,150.82839965820312,5.28948974609375,-71.11260223388672,1058,dyadic_follower
CollisionObject0,2,193.0849609375,2.363010883331299,-58.43533706665039,1058,dyadic_follower
Building_117,1,162.06591796875,6.124567031860352,-62.54539108276367,1058,dyadic_follower
Male_074_NoHands,1,265.8495788574219,-0.4896029233932495,-35.796146392822266,1058,dyadic_follower
Concrete_fence_v2_lattice_S,2,193.24322509765625,-0.8109999895095825,-49.6566047668457,1058,dyadic_follower
Male_074_NoHands,1,265.83953857421875,-0.4872361421585083,-35.685752868652344,1058,dyadic_follower
Male_074_NoHands,1,265.8420715332031,-0.48584043979644775,-35.631370544433594,1058,dyadic_follower
Male_074_NoHands,1,265.8471374511719,-0.48304951190948486,-35.522605895996094,1058,dyadic_follower
SmallWall_46,2,216.28240966796875,-1.2584773302078247,-40.51687240600586,1058,dyadic_follower
Building_116,2,175.1208038330078,2.8868408203125,-53.597206115722656,1058,dyadic_follower
Male_074_NoHands,1,265.8597717285156,-0.47607338428497314,-35.250694274902344,1058,dyadic_follower
Concrete_fence_v2_lattice_S,2,189.9302215576172,-0.8109999895095825,-45.0586051940918,1058,dyadic_follower
Male_074_NoHands,2,265.889404296875,-0.4733312129974365,-35.14592742919922,1058,dyadic_follower
Male_074_NoHands,2,265.9190368652344,-0.4705890417098999,-35.041160583496094,1058,dyadic_follower
Male_074_NoHands,2,265.94866943359375,-0.4678478240966797,-34.93639373779297,1058,dyadic_follower
Male_074_NoHands,2,265.9635009765625,-0.4664762020111084,-34.884010314941406,1058,dyadic_follower
Male_074_NoHands,2,265.9783020019531,-0.4651057720184326,-34.831626892089844,1058,dyadic_follower
Male_074_NoHands,2,266.0321960449219,-0.46236681938171387,-34.725528717041016,1058,dyadic_follower
Male_074_NoHands,2,266.0860900878906,-0.45962750911712646,-34.61942672729492,1058,dyadic_follower
Male_074_NoHands,2,266.113037109375,-0.4582573175430298,-34.566375732421875,1058,dyadic_follower
Male_074_NoHands,2,266.1669006347656,-0.4555187225341797,-34.46027374267578,1058,dyadic_follower
Male_074_NoHands,2,266.22076416015625,-0.4527806043624878,-34.35417175292969,1058,dyadic_follower
Male_074_NoHands,2,266.2807312011719,-0.45046210289001465,-34.26448440551758,1058,dyadic_follower
Male_074_NoHands,2,266.31378173828125,-0.44951415061950684,-34.22782897949219,1058,dyadic_follower
Male_074_NoHands,2,266.3468322753906,-0.4485659599304199,-34.1911735534668,1058,dyadic_follower
Male_074_NoHands,2,266.3798828125,-0.44761717319488525,-34.154518127441406,1058,dyadic_follower
Male_074_NoHands,2,266.4460144042969,-0.4457204341888428,-34.08121109008789,1058,dyadic_follower
Male_074_NoHands,2,266.4790954589844,-0.44477176666259766,-34.044559478759766,1058,dyadic_follower
Male_074_NoHands,2,266.51214599609375,-0.44382309913635254,-34.007904052734375,1058,dyadic_follower
Male_074_NoHands,2,266.54522705078125,-0.44287538528442383,-33.97125244140625,1058,dyadic_follower
Male_074_NoHands,2,266.5826416015625,-0.44189274311065674,-33.93345260620117,1058,dyadic_follower
Male_074_NoHands,2,266.62005615234375,-0.44090986251831055,-33.895652770996094,1058,dyadic_follower
Male_074_NoHands,2,266.69488525390625,-0.4389439821243286,-33.82005310058594,1058,dyadic_follower
Male_074_NoHands,2,266.76971435546875,-0.43697893619537354,-33.74445343017578,1058,dyadic_follower
Male_074_NoHands,2,266.80712890625,-0.4359961748123169,-33.7066535949707,1058,dyadic_follower
Male_074_NoHands,2,266.84454345703125,-0.4350137710571289,-33.668853759765625,1058,dyadic_follower
Male_074_NoHands,2,266.8819580078125,-0.4340304136276245,-33.63105392456055,1058,dyadic_follower
Male_074_NoHands,2,266.9462890625,-0.4322936534881592,-33.562252044677734,1058,dyadic_follower
Male_074_NoHands,2,266.97845458984375,-0.43142616748809814,-33.52784729003906,1058,dyadic_follower
Male_074_NoHands,2,267.0427551269531,-0.42968857288360596,-33.45903778076172,1058,dyadic_follower
Male_074_NoHands,2,267.1070556640625,-0.4279516935348511,-33.390228271484375,1058,dyadic_follower
Male_074_NoHands,2,267.17572021484375,-0.4262579679489136,-33.3231086730957,1058,dyadic_follower
Male_074_NoHands,2,267.21221923828125,-0.42543458938598633,-33.29039001464844,1058,dyadic_follower
Male_074_NoHands,2,267.28521728515625,-0.4237844944000244,-33.224952697753906,1058,dyadic_follower
Male_074_NoHands,2,267.32171630859375,-0.42296040058135986,-33.19223403930664,1058,dyadic_follower
Male_074_NoHands,2,267.35821533203125,-0.42213642597198486,-33.159515380859375,1058,dyadic_follower
Male_074_NoHands,2,267.39471435546875,-0.4213128089904785,-33.12679672241211,1058,dyadic_follower
Male_074_NoHands,2,267.43121337890625,-0.42048799991607666,-33.094078063964844,1058,dyadic_follower
Male_074_NoHands,2,267.50421142578125,-0.41884005069732666,-33.028648376464844,1058,dyadic_follower
Male_074_NoHands,2,267.5301513671875,-0.41828131675720215,-33.005428314208984,1058,dyadic_follower
Male_074_NoHands,2,267.55609130859375,-0.4177227020263672,-32.98221206665039,1058,dyadic_follower
Male_074_NoHands,2,267.58203125,-0.41716432571411133,-32.9589958190918,1058,dyadic_follower
Male_074_NoHands,2,267.60797119140625,-0.41660547256469727,-32.9357795715332,1058,dyadic_follower
